DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOSMOTE,RANK_GEOSMOTE,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
x81data,SGD,0.944,1.0,0.938,2.0,0.8960000000000001,6.0,0.924,5.0,0.8800000000000001,7.0,0.9359999999999999,3.0,0.934,4.0,area_volume_ratio,4,REC
x80data,SGD,0.8939999999999999,1.0,0.8300000000000001,6.0,0.868,3.0,0.8320000000000001,5.0,0.8759999999999999,2.0,0.8640000000000001,4.0,0.728,7.0,area_volume_ratio,4,REC
x7data,SGD,0.934,2.0,0.966,1.0,0.8399999999999999,6.0,0.912,4.0,0.8480000000000001,5.0,0.8240000000000001,7.0,0.9179999999999999,3.0,area_volume_ratio,4,REC
x79data,SGD,0.9200000000000002,1.0,0.8759999999999999,4.0,0.884,3.0,0.868,5.0,0.8620000000000001,6.5,0.8859999999999999,2.0,0.8619999999999999,6.5,area_volume_ratio,4,REC
x78data,SGD,0.72,6.0,0.782,4.0,0.6380000000000001,7.0,0.93,2.0,0.768,5.0,0.9059999999999999,3.0,0.934,1.0,area_volume_ratio,4,REC
x76data,SGD,0.882,5.0,0.892,2.0,0.902,1.0,0.884,4.0,0.8219999999999998,7.0,0.89,3.0,0.8620000000000001,6.0,area_volume_ratio,4,REC
x75data,SGD,0.8099999999999999,5.5,0.962,3.0,0.93,4.0,0.7759999999999999,7.0,0.8099999999999999,5.5,0.976,1.0,0.972,2.0,area_volume_ratio,4,REC
x74data,SGD,0.7939999999999999,6.0,0.732,7.0,0.954,3.0,0.97,1.0,0.95,4.0,0.7959999999999999,5.0,0.9640000000000001,2.0,area_volume_ratio,4,REC
x73data,SGD,0.86,4.0,0.8620000000000001,3.0,0.828,7.0,0.8939999999999999,1.0,0.8860000000000001,2.0,0.8540000000000001,5.0,0.8400000000000001,6.0,area_volume_ratio,4,REC
x72data,SGD,0.6819999999999999,7.0,0.784,2.0,0.75,3.0,0.716,5.5,0.716,5.5,0.8,1.0,0.732,4.0,area_volume_ratio,4,REC
x71data,SGD,0.85,1.0,0.764,3.0,0.36,7.0,0.7559999999999999,4.0,0.812,2.0,0.74,5.0,0.606,6.0,area_volume_ratio,4,REC
x70data,SGD,0.7440000000000001,1.0,0.612,5.5,0.5519999999999999,7.0,0.614,4.0,0.6639999999999999,3.0,0.7300000000000001,2.0,0.612,5.5,area_volume_ratio,4,REC
x69data,SGD,0.6379999999999999,5.0,0.7,4.0,0.7440000000000001,1.5,0.726,3.0,0.7440000000000001,1.5,0.5980000000000001,7.0,0.626,6.0,area_volume_ratio,4,REC
x68data,SGD,0.614,5.0,0.5740000000000001,6.0,0.6220000000000001,4.0,0.768,1.0,0.5439999999999999,7.0,0.736,2.0,0.65,3.0,area_volume_ratio,4,REC
x66data,SGD,0.7619999999999999,1.0,0.7559999999999999,2.0,0.684,6.0,0.7020000000000001,4.0,0.718,3.0,0.64,7.0,0.6980000000000001,5.0,area_volume_ratio,4,REC
x65data,SGD,0.67,1.0,0.5900000000000001,5.0,0.634,3.0,0.506,7.0,0.52,6.0,0.6479999999999999,2.0,0.602,4.0,area_volume_ratio,4,REC
x64data,SGD,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,area_volume_ratio,4,REC
x63data,SGD,0.5379999999999999,4.0,0.484,7.0,0.5940000000000001,2.5,0.62,1.0,0.5940000000000001,2.5,0.534,5.5,0.534,5.5,area_volume_ratio,4,REC
x60data,SGD,0.5840000000000001,5.0,0.588,2.0,0.588,2.0,0.588,2.0,0.5840000000000001,5.0,0.5840000000000001,5.0,0.476,7.0,area_volume_ratio,4,REC
x50data,SGD,0.954,1.0,0.916,5.0,0.95,2.0,0.93,3.0,0.884,7.0,0.8959999999999999,6.0,0.92,4.0,area_volume_ratio,4,REC
x4data,SGD,0.952,1.0,0.934,4.0,0.85,6.0,0.858,5.0,0.826,7.0,0.938,2.5,0.938,2.5,area_volume_ratio,4,REC
x48data,SGD,0.966,1.0,0.942,5.0,0.952,3.0,0.932,6.0,0.8959999999999999,7.0,0.946,4.0,0.958,2.0,area_volume_ratio,4,REC
x45data,SGD,0.9759999999999998,2.0,0.8139999999999998,7.0,0.97,3.0,0.9179999999999999,4.0,0.866,6.0,0.906,5.0,0.978,1.0,area_volume_ratio,4,REC
x39data,SGD,0.958,4.5,0.966,3.0,0.97,2.0,0.972,1.0,0.908,7.0,0.9399999999999998,6.0,0.958,4.5,area_volume_ratio,4,REC
x38data,SGD,0.9399999999999998,4.0,0.9440000000000002,3.0,0.938,5.0,0.974,1.0,0.946,2.0,0.91,7.0,0.912,6.0,area_volume_ratio,4,REC
x35data,SGD,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,area_volume_ratio,4,REC
x32data,SGD,0.942,2.0,0.9359999999999999,3.0,0.9440000000000002,1.0,0.9059999999999999,6.0,0.93,5.0,0.882,7.0,0.934,4.0,area_volume_ratio,4,REC
x31data,SGD,0.908,1.0,0.8019999999999999,4.0,0.75,6.0,0.89,2.0,0.748,7.0,0.8639999999999999,3.0,0.7540000000000001,5.0,area_volume_ratio,4,REC
x30data,SGD,0.8699999999999999,3.5,0.934,1.0,0.91,2.0,0.7040000000000001,7.0,0.868,5.0,0.7739999999999999,6.0,0.8700000000000001,3.5,area_volume_ratio,4,REC
x20data,SGD,0.96,1.0,0.8440000000000001,6.0,0.8340000000000001,7.0,0.906,3.0,0.8460000000000001,5.0,0.932,2.0,0.9,4.0,area_volume_ratio,4,REC
x1data,SGD,0.908,1.0,0.8540000000000001,4.0,0.818,6.0,0.8420000000000001,5.0,0.882,3.0,0.8039999999999999,7.0,0.8879999999999999,2.0,area_volume_ratio,4,REC
x18data,SGD,0.958,1.0,0.752,6.0,0.924,2.0,0.7779999999999999,5.0,0.8480000000000001,4.0,0.5820000000000001,7.0,0.8640000000000001,3.0,area_volume_ratio,4,REC
appendicitis,SGD,0.706,6.0,0.8019999999999999,2.0,0.7739999999999999,3.0,0.6500000000000001,7.0,0.8200000000000001,1.0,0.732,5.0,0.772,4.0,area_volume_ratio,4,REC
autoUniv-au1-1000,SGD,0.708,1.0,0.59,7.0,0.624,5.0,0.638,3.0,0.6339999999999999,4.0,0.5960000000000001,6.0,0.7040000000000001,2.0,area_volume_ratio,4,REC
climate-simulation-craches,SGD,0.9179999999999999,1.0,0.664,6.0,0.7240000000000001,3.0,0.624,7.0,0.8540000000000001,2.0,0.72,4.0,0.674,5.0,area_volume_ratio,4,REC
colon32,SGD,0.6940000000000001,7.0,0.812,3.0,0.792,4.0,0.836,1.0,0.7240000000000001,6.0,0.7879999999999999,5.0,0.8220000000000001,2.0,area_volume_ratio,4,REC
fertility-diagnosis,SGD,0.8300000000000001,1.0,0.682,5.0,0.746,2.0,0.7040000000000001,3.0,0.6839999999999999,4.0,0.424,7.0,0.68,6.0,area_volume_ratio,4,REC
habermans-survival,SGD,0.634,3.0,0.546,5.0,0.758,1.0,0.5379999999999999,6.5,0.5479999999999998,4.0,0.7240000000000001,2.0,0.5379999999999999,6.5,area_volume_ratio,4,REC
indian-liver-patient,SGD,0.602,5.0,0.6519999999999999,2.0,0.634,4.0,0.6599999999999999,1.0,0.586,6.0,0.6379999999999999,3.0,0.502,7.0,area_volume_ratio,4,REC
ionosphere,SGD,0.906,5.0,0.9179999999999999,2.0,0.9259999999999999,1.0,0.8280000000000001,7.0,0.916,3.0,0.914,4.0,0.9,6.0,area_volume_ratio,4,REC
lsvt-voice-rehabilitation,SGD,0.6060000000000001,2.0,0.612,1.0,0.55,5.0,0.5940000000000001,3.0,0.4859999999999999,6.0,0.41,7.0,0.5680000000000001,4.0,area_volume_ratio,4,REC
ozone-eighthr,SGD,0.9399999999999998,2.0,0.764,4.5,0.588,6.5,0.9399999999999998,2.0,0.588,6.5,0.764,4.5,0.9399999999999998,2.0,area_volume_ratio,4,REC
ozone-onehr,SGD,0.782,4.5,0.97,1.5,0.97,1.5,0.7819999999999999,4.5,0.7819999999999999,4.5,0.594,7.0,0.7819999999999999,4.5,area_volume_ratio,4,REC
parkinsons,SGD,0.6519999999999999,5.0,0.7379999999999999,2.0,0.6779999999999999,3.0,0.6579999999999999,4.0,0.6039999999999999,6.0,0.752,1.0,0.41,7.0,area_volume_ratio,4,REC
phoneme,SGD,0.71,7.0,0.752,2.0,0.736,4.0,0.7140000000000001,6.0,0.7299999999999999,5.0,0.7619999999999999,1.0,0.74,3.0,area_volume_ratio,4,REC
pima-indians-diabetes,SGD,0.556,5.0,0.5800000000000001,3.0,0.608,1.5,0.5579999999999999,4.0,0.55,6.0,0.508,7.0,0.608,1.5,area_volume_ratio,4,REC
planning-relax,SGD,0.63,2.0,0.6439999999999999,1.0,0.618,3.0,0.5880000000000001,5.0,0.55,7.0,0.616,4.0,0.5599999999999999,6.0,area_volume_ratio,4,REC
qsar-biodegradation,SGD,0.7040000000000001,6.5,0.804,1.0,0.7040000000000001,6.5,0.762,4.0,0.778,2.0,0.748,5.0,0.768,3.0,area_volume_ratio,4,REC
saheart,SGD,0.522,7.0,0.568,4.0,0.598,2.0,0.5720000000000001,3.0,0.622,1.0,0.552,5.0,0.55,6.0,area_volume_ratio,4,REC
seismic-bumps,SGD,0.93,1.0,0.732,7.0,0.9200000000000002,2.0,0.906,4.0,0.8940000000000001,5.0,0.908,3.0,0.8079999999999998,6.0,area_volume_ratio,4,REC
spambase,SGD,0.66,6.0,0.6759999999999999,4.0,0.6900000000000002,3.0,0.6540000000000001,7.0,0.71,2.0,0.716,1.0,0.6700000000000002,5.0,area_volume_ratio,4,REC
spectf-heart,SGD,0.5379999999999999,7.0,0.6739999999999999,3.0,0.6559999999999999,4.0,0.6779999999999999,2.0,0.634,5.0,0.698,1.0,0.6279999999999999,6.0,area_volume_ratio,4,REC
statlog-german-credit,SGD,0.6199999999999999,1.5,0.46,7.0,0.5399999999999999,4.5,0.54,4.5,0.5399999999999999,4.5,0.6199999999999999,1.5,0.5399999999999999,4.5,area_volume_ratio,4,REC
statlog-german-credit-numeric,SGD,0.6639999999999999,4.5,0.6639999999999999,4.5,0.574,7.0,0.7120000000000001,1.0,0.6659999999999999,3.0,0.708,2.0,0.624,6.0,area_volume_ratio,4,REC
thoracic-surgery,SGD,0.85,1.0,0.442,7.0,0.5780000000000001,5.0,0.622,3.0,0.58,4.0,0.7020000000000001,2.0,0.5660000000000001,6.0,area_volume_ratio,4,REC
thyroid-hypothyroid,SGD,0.9759999999999998,1.0,0.97,2.0,0.958,5.0,0.9559999999999998,6.0,0.948,7.0,0.9640000000000001,3.5,0.9640000000000001,3.5,area_volume_ratio,4,REC
thyroid-sick-euthyroid,SGD,0.91,1.0,0.7699999999999999,5.0,0.8480000000000001,2.0,0.8299999999999998,3.0,0.7759999999999999,4.0,0.764,6.0,0.674,7.0,area_volume_ratio,4,REC
vertebra-column-2c,SGD,0.7440000000000001,6.0,0.7959999999999999,1.5,0.7559999999999999,5.0,0.79,3.0,0.732,7.0,0.7959999999999999,1.5,0.772,4.0,area_volume_ratio,4,REC
