DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
x81data,MLP,0.97,1.5,0.97,1.5,0.966,3.0,0.96,4.0,0.9559999999999998,6.0,0.958,5.0,radius_ratio,9,F1
x80data,MLP,0.898,5.0,0.9259999999999999,1.0,0.9200000000000002,3.0,0.914,4.0,0.89,6.0,0.922,2.0,radius_ratio,9,F1
x7data,MLP,0.93,6.0,0.978,2.0,0.978,2.0,0.978,2.0,0.972,4.0,0.956,5.0,radius_ratio,9,F1
x79data,MLP,0.9359999999999999,4.5,0.944,2.0,0.938,3.0,0.9359999999999999,4.5,0.9260000000000002,6.0,0.948,1.0,radius_ratio,9,F1
x78data,MLP,0.8059999999999999,6.0,0.9600000000000002,1.5,0.9600000000000002,1.5,0.948,3.0,0.942,4.0,0.94,5.0,radius_ratio,9,F1
x76data,MLP,0.908,6.0,0.924,4.0,0.934,1.0,0.93,2.0,0.9259999999999999,3.0,0.91,5.0,radius_ratio,9,F1
x75data,MLP,0.8800000000000001,6.0,0.996,1.0,0.992,2.5,0.968,4.0,0.96,5.0,0.992,2.5,radius_ratio,9,F1
x74data,MLP,0.8859999999999999,6.0,0.996,1.0,0.988,2.5,0.978,4.0,0.9640000000000001,5.0,0.988,2.5,radius_ratio,9,F1
x73data,MLP,0.8879999999999999,1.0,0.8859999999999999,2.0,0.8800000000000001,3.0,0.8759999999999999,4.0,0.866,6.0,0.8740000000000001,5.0,radius_ratio,9,F1
x72data,MLP,0.868,6.0,0.944,1.5,0.94,3.5,0.9440000000000002,1.5,0.93,5.0,0.9399999999999998,3.5,radius_ratio,9,F1
x71data,MLP,0.66,6.0,0.904,5.0,0.908,3.5,0.916,1.0,0.908,3.5,0.914,2.0,radius_ratio,9,F1
x70data,MLP,0.648,6.0,0.7440000000000001,2.0,0.7380000000000001,3.0,0.732,5.0,0.736,4.0,0.75,1.0,radius_ratio,9,F1
x69data,MLP,0.688,6.0,0.742,4.0,0.7380000000000001,5.0,0.75,2.0,0.752,1.0,0.746,3.0,radius_ratio,9,F1
x68data,MLP,0.8380000000000001,6.0,0.946,1.0,0.938,5.0,0.9440000000000002,2.0,0.94,4.0,0.942,3.0,radius_ratio,9,F1
x66data,MLP,0.75,1.5,0.748,3.0,0.75,1.5,0.736,6.0,0.7440000000000001,4.0,0.742,5.0,radius_ratio,9,F1
x65data,MLP,0.5379999999999999,4.0,0.5379999999999999,4.0,0.5379999999999999,4.0,0.5379999999999999,4.0,0.5900000000000001,1.0,0.5379999999999999,4.0,radius_ratio,9,F1
x64data,MLP,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,radius_ratio,9,F1
x63data,MLP,0.636,6.0,0.7020000000000001,2.0,0.706,1.0,0.6920000000000001,5.0,0.696,3.5,0.696,3.5,radius_ratio,9,F1
x60data,MLP,0.502,4.0,0.502,4.0,0.502,4.0,0.502,4.0,0.502,4.0,0.5319999999999999,1.0,radius_ratio,9,F1
x50data,MLP,0.96,3.5,0.96,3.5,0.968,1.5,0.968,1.5,0.9559999999999998,6.0,0.958,5.0,radius_ratio,9,F1
x4data,MLP,0.998,5.0,0.998,5.0,1.0,2.0,1.0,2.0,1.0,2.0,0.998,5.0,radius_ratio,9,F1
x48data,MLP,0.97,4.5,0.972,2.0,0.972,2.0,0.972,2.0,0.946,6.0,0.97,4.5,radius_ratio,9,F1
x45data,MLP,0.972,1.0,0.966,3.0,0.97,2.0,0.924,6.0,0.9280000000000002,5.0,0.932,4.0,radius_ratio,9,F1
x39data,MLP,0.954,6.0,0.982,2.5,0.982,2.5,0.984,1.0,0.97,5.0,0.98,4.0,radius_ratio,9,F1
x38data,MLP,0.954,5.5,0.972,1.0,0.97,2.0,0.966,4.0,0.954,5.5,0.968,3.0,radius_ratio,9,F1
x35data,MLP,1.0,3.0,1.0,3.0,0.998,6.0,1.0,3.0,1.0,3.0,1.0,3.0,radius_ratio,9,F1
x32data,MLP,0.976,6.0,0.99,5.0,0.996,3.0,0.996,3.0,0.998,1.0,0.996,3.0,radius_ratio,9,F1
x31data,MLP,0.89,4.5,0.8960000000000001,2.0,0.908,1.0,0.89,4.5,0.882,6.0,0.892,3.0,radius_ratio,9,F1
x30data,MLP,0.946,1.5,0.94,3.0,0.946,1.5,0.934,4.0,0.9259999999999999,5.0,0.922,6.0,radius_ratio,9,F1
x20data,MLP,0.9440000000000002,1.0,0.92,4.0,0.9399999999999998,2.0,0.922,3.0,0.916,5.0,0.91,6.0,radius_ratio,9,F1
x1data,MLP,0.906,4.0,0.92,1.0,0.912,2.0,0.902,5.0,0.89,6.0,0.91,3.0,radius_ratio,9,F1
x18data,MLP,0.938,1.0,0.908,5.0,0.93,2.0,0.916,3.0,0.914,4.0,0.902,6.0,radius_ratio,9,F1
appendicitis,MLP,0.8180000000000002,3.5,0.818,3.5,0.82,2.0,0.8220000000000001,1.0,0.8,5.0,0.772,6.0,radius_ratio,9,F1
