DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOSMOTE,RANK_GEOSMOTE,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
x81data,MLP,0.97,2.5,0.968,4.0,0.966,5.0,0.958,6.0,0.954,7.0,0.972,1.0,0.97,2.5,area,4,REC
x80data,MLP,0.91,4.0,0.9179999999999999,1.0,0.912,2.5,0.908,5.0,0.8740000000000001,7.0,0.912,2.5,0.902,6.0,area,4,REC
x7data,MLP,0.94,7.0,0.978,2.5,0.976,4.5,0.978,2.5,0.968,6.0,0.976,4.5,0.98,1.0,area,4,REC
x79data,MLP,0.9359999999999999,3.0,0.938,1.0,0.9359999999999999,3.0,0.93,6.0,0.922,7.0,0.932,5.0,0.9359999999999999,3.0,area,4,REC
x78data,MLP,0.8640000000000001,7.0,0.9600000000000002,1.5,0.9600000000000002,1.5,0.954,3.5,0.954,3.5,0.95,5.5,0.95,5.5,area,4,REC
x76data,MLP,0.912,7.0,0.92,4.5,0.93,1.0,0.9280000000000002,2.0,0.9200000000000002,4.5,0.924,3.0,0.914,6.0,area,4,REC
x75data,MLP,0.9,7.0,0.996,1.5,0.992,3.0,0.97,5.0,0.958,6.0,0.996,1.5,0.972,4.0,area,4,REC
x74data,MLP,0.908,7.0,0.996,1.5,0.988,3.0,0.978,4.0,0.9640000000000001,6.0,0.996,1.5,0.972,5.0,area,4,REC
x73data,MLP,0.89,1.0,0.882,2.5,0.8759999999999999,5.0,0.8720000000000001,6.0,0.86,7.0,0.8800000000000001,4.0,0.882,2.5,area,4,REC
x72data,MLP,0.8759999999999999,7.0,0.944,2.0,0.94,4.0,0.942,3.0,0.9259999999999999,6.0,0.93,5.0,0.946,1.0,area,4,REC
x71data,MLP,0.7619999999999999,7.0,0.9059999999999999,3.0,0.906,3.0,0.914,1.0,0.906,3.0,0.9,6.0,0.904,5.0,area,4,REC
x70data,MLP,0.748,1.0,0.7299999999999999,4.0,0.7340000000000001,3.0,0.7240000000000001,6.5,0.728,5.0,0.7240000000000001,6.5,0.74,2.0,area,4,REC
x69data,MLP,0.7540000000000001,1.0,0.736,5.0,0.7340000000000001,6.5,0.7440000000000001,3.0,0.7459999999999999,2.0,0.7340000000000001,6.5,0.74,4.0,area,4,REC
x68data,MLP,0.852,7.0,0.946,1.0,0.938,5.0,0.942,2.5,0.938,5.0,0.942,2.5,0.938,5.0,area,4,REC
x66data,MLP,0.768,1.0,0.7440000000000001,5.0,0.748,4.0,0.7300000000000001,7.0,0.7340000000000001,6.0,0.7559999999999999,2.5,0.7559999999999999,2.5,area,4,REC
x65data,MLP,0.67,3.5,0.67,3.5,0.67,3.5,0.67,3.5,0.6679999999999999,7.0,0.67,3.5,0.67,3.5,area,4,REC
x64data,MLP,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,area,4,REC
x63data,MLP,0.674,7.0,0.7,2.0,0.7040000000000001,1.0,0.688,6.0,0.6920000000000001,5.0,0.6940000000000001,3.5,0.6940000000000001,3.5,area,4,REC
x60data,MLP,0.644,4.0,0.644,4.0,0.644,4.0,0.644,4.0,0.644,4.0,0.644,4.0,0.644,4.0,area,4,REC
x50data,MLP,0.9759999999999998,1.0,0.946,5.5,0.9620000000000001,3.0,0.9640000000000001,2.0,0.948,4.0,0.9259999999999999,7.0,0.946,5.5,area,4,REC
x4data,MLP,0.996,7.0,0.998,5.0,1.0,2.0,1.0,2.0,1.0,2.0,0.998,5.0,0.998,5.0,area,4,REC
x48data,MLP,0.9740000000000001,1.0,0.968,2.0,0.966,3.0,0.9640000000000001,4.0,0.93,7.0,0.95,6.0,0.962,5.0,area,4,REC
x45data,MLP,0.9759999999999998,1.5,0.966,5.0,0.97,3.0,0.912,7.0,0.914,6.0,0.968,4.0,0.976,1.5,area,4,REC
x39data,MLP,0.96,7.0,0.982,2.5,0.982,2.5,0.984,1.0,0.97,5.0,0.978,4.0,0.968,6.0,area,4,REC
x38data,MLP,0.968,3.5,0.974,1.0,0.97,2.0,0.966,5.5,0.95,7.0,0.968,3.5,0.966,5.5,area,4,REC
x35data,MLP,1.0,3.5,1.0,3.5,0.998,7.0,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,area,4,REC
x32data,MLP,0.9740000000000001,7.0,0.988,5.5,0.9940000000000001,2.5,0.994,2.5,0.996,1.0,0.992,4.0,0.988,5.5,area,4,REC
x31data,MLP,0.914,1.0,0.8859999999999999,4.5,0.902,2.0,0.8800000000000001,6.0,0.868,7.0,0.8859999999999999,4.5,0.9,3.0,area,4,REC
x30data,MLP,0.952,1.0,0.938,5.0,0.94,3.5,0.924,6.0,0.914,7.0,0.94,3.5,0.95,2.0,area,4,REC
x20data,MLP,0.96,1.0,0.902,5.0,0.934,4.0,0.9,6.0,0.8880000000000001,7.0,0.944,2.0,0.938,3.0,area,4,REC
x1data,MLP,0.92,1.0,0.912,2.0,0.906,3.0,0.892,6.0,0.8740000000000001,7.0,0.8960000000000001,5.0,0.898,4.0,area,4,REC
x18data,MLP,0.958,1.0,0.882,6.0,0.914,2.5,0.8879999999999999,4.5,0.8880000000000001,4.5,0.8799999999999999,7.0,0.914,2.5,area,4,REC
appendicitis,MLP,0.8480000000000001,1.0,0.818,5.5,0.8300000000000001,2.0,0.8200000000000001,4.0,0.792,7.0,0.818,5.5,0.8280000000000001,3.0,area,4,REC
autoUniv-au1-1000,MLP,0.7460000000000001,1.0,0.6940000000000001,6.0,0.6980000000000001,4.5,0.7060000000000001,3.0,0.6980000000000001,4.5,0.682,7.0,0.7120000000000001,2.0,area,4,REC
climate-simulation-craches,MLP,0.9179999999999999,1.0,0.79,6.0,0.898,3.0,0.8099999999999999,4.0,0.8019999999999999,5.0,0.7879999999999999,7.0,0.912,2.0,area,4,REC
colon32,MLP,0.8759999999999999,5.0,0.8759999999999999,5.0,0.8759999999999999,5.0,0.892,2.0,0.892,2.0,0.8420000000000001,7.0,0.892,2.0,area,4,REC
fertility-diagnosis,MLP,0.85,1.0,0.7459999999999999,5.0,0.774,3.0,0.7559999999999999,4.0,0.784,2.0,0.7340000000000001,6.0,0.716,7.0,area,4,REC
habermans-survival,MLP,0.736,6.5,0.7460000000000001,2.0,0.742,3.5,0.7360000000000001,6.5,0.742,3.5,0.74,5.0,0.7479999999999999,1.0,area,4,REC
indian-liver-patient,MLP,0.7079999999999999,1.0,0.6639999999999999,6.0,0.6700000000000002,2.0,0.6679999999999999,3.5,0.6679999999999999,3.5,0.6639999999999999,6.0,0.6639999999999999,6.0,area,4,REC
ionosphere,MLP,0.93,6.5,0.934,2.0,0.932,4.0,0.932,4.0,0.93,6.5,0.932,4.0,0.94,1.0,area,4,REC
lsvt-voice-rehabilitation,MLP,0.6659999999999999,3.5,0.6659999999999999,3.5,0.6659999999999999,3.5,0.6659999999999999,3.5,0.6659999999999999,3.5,0.6659999999999999,3.5,0.66,7.0,area,4,REC
ozone-eighthr,MLP,0.9399999999999998,1.0,0.8640000000000001,3.0,0.902,2.0,0.86,4.5,0.8400000000000001,7.0,0.8480000000000001,6.0,0.86,4.5,area,4,REC
ozone-onehr,MLP,0.97,1.0,0.8699999999999999,4.0,0.9279999999999999,2.0,0.892,3.0,0.8539999999999999,5.0,0.852,6.0,0.8480000000000001,7.0,area,4,REC
parkinsons,MLP,0.752,5.5,0.7440000000000001,7.0,0.772,3.0,0.7879999999999999,2.0,0.758,4.0,0.8079999999999999,1.0,0.752,5.5,area,4,REC
phoneme,MLP,0.852,1.5,0.8420000000000001,4.0,0.8420000000000001,4.0,0.828,7.0,0.8420000000000001,4.0,0.8400000000000001,6.0,0.852,1.5,area,4,REC
pima-indians-diabetes,MLP,0.6779999999999999,5.0,0.6940000000000001,2.5,0.6979999999999998,1.0,0.6940000000000001,2.5,0.6719999999999999,7.0,0.6759999999999999,6.0,0.6839999999999999,4.0,area,4,REC
planning-relax,MLP,0.632,1.0,0.5920000000000001,4.0,0.594,3.0,0.55,7.0,0.608,2.0,0.58,5.0,0.5720000000000001,6.0,area,4,REC
qsar-biodegradation,MLP,0.858,1.0,0.8540000000000001,2.0,0.8440000000000001,5.0,0.8420000000000001,6.0,0.8400000000000001,7.0,0.852,3.0,0.8479999999999999,4.0,area,4,REC
