DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
x81data,MLP,0.97,2.0,0.97,2.0,0.968,4.5,0.966,6.0,0.968,4.5,0.97,2.0,max_solid_angle,9,PRE
x80data,MLP,0.904,6.0,0.942,1.0,0.94,2.0,0.9359999999999999,3.5,0.934,5.0,0.9359999999999999,3.5,max_solid_angle,9,PRE
x7data,MLP,0.944,6.0,0.98,1.5,0.98,1.5,0.978,3.0,0.976,4.0,0.974,5.0,max_solid_angle,9,PRE
x79data,MLP,0.9359999999999999,6.0,0.9479999999999998,2.5,0.944,5.0,0.946,4.0,0.9479999999999998,2.5,0.95,1.0,max_solid_angle,9,PRE
x78data,MLP,0.748,6.0,0.9640000000000001,1.0,0.9600000000000002,3.0,0.96,3.0,0.932,5.0,0.96,3.0,max_solid_angle,9,PRE
x76data,MLP,0.908,6.0,0.938,4.0,0.946,1.5,0.946,1.5,0.9420000000000002,3.0,0.93,5.0,max_solid_angle,9,PRE
x75data,MLP,0.916,6.0,0.996,1.5,0.992,3.0,0.972,4.0,0.966,5.0,0.996,1.5,max_solid_angle,9,PRE
x74data,MLP,0.92,6.0,0.996,1.5,0.988,3.0,0.98,4.0,0.97,5.0,0.996,1.5,max_solid_angle,9,PRE
x73data,MLP,0.8879999999999999,6.0,0.8939999999999999,4.0,0.8959999999999999,2.0,0.8939999999999999,4.0,0.8939999999999999,4.0,0.9,1.0,max_solid_angle,9,PRE
x72data,MLP,0.868,6.0,0.95,1.0,0.946,3.0,0.946,3.0,0.9359999999999999,5.0,0.946,3.0,max_solid_angle,9,PRE
x71data,MLP,0.58,6.0,0.908,5.0,0.914,3.5,0.9280000000000002,1.0,0.916,2.0,0.914,3.5,max_solid_angle,9,PRE
x70data,MLP,0.6100000000000001,6.0,0.7659999999999999,1.0,0.748,5.0,0.7559999999999999,3.0,0.7540000000000001,4.0,0.762,2.0,max_solid_angle,9,PRE
x69data,MLP,0.742,6.0,0.76,3.0,0.75,5.0,0.7639999999999999,2.0,0.768,1.0,0.7539999999999999,4.0,max_solid_angle,9,PRE
x68data,MLP,0.85,6.0,0.948,2.5,0.942,5.0,0.948,2.5,0.946,4.0,0.95,1.0,max_solid_angle,9,PRE
x66data,MLP,0.7559999999999999,5.5,0.758,4.0,0.76,3.0,0.7559999999999999,5.5,0.7659999999999999,1.0,0.764,2.0,max_solid_angle,9,PRE
x65data,MLP,0.4480000000000001,4.0,0.4480000000000001,4.0,0.4480000000000001,4.0,0.4480000000000001,4.0,0.562,1.0,0.4480000000000001,4.0,max_solid_angle,9,PRE
x64data,MLP,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,max_solid_angle,9,PRE
x63data,MLP,0.65,6.0,0.7120000000000001,1.5,0.7120000000000001,1.5,0.7020000000000001,4.0,0.7,5.0,0.7040000000000001,3.0,max_solid_angle,9,PRE
x60data,MLP,0.41200000000000003,3.5,0.41200000000000003,3.5,0.41200000000000003,3.5,0.41200000000000003,3.5,0.41200000000000003,3.5,0.41200000000000003,3.5,max_solid_angle,9,PRE
x50data,MLP,0.95,6.0,0.978,3.0,0.978,3.0,0.978,3.0,0.98,1.0,0.974,5.0,max_solid_angle,9,PRE
x4data,MLP,0.998,5.5,0.998,5.5,1.0,2.5,1.0,2.5,1.0,2.5,1.0,2.5,max_solid_angle,9,PRE
x48data,MLP,0.97,6.0,0.98,3.0,0.98,3.0,0.982,1.0,0.978,5.0,0.98,3.0,max_solid_angle,9,PRE
x45data,MLP,0.968,3.0,0.97,2.0,0.974,1.0,0.952,6.0,0.9559999999999998,5.0,0.966,4.0,max_solid_angle,9,PRE
x39data,MLP,0.962,6.0,0.986,2.0,0.986,2.0,0.986,2.0,0.98,5.0,0.982,4.0,max_solid_angle,9,PRE
x38data,MLP,0.968,5.5,0.978,1.5,0.976,3.0,0.974,4.0,0.968,5.5,0.978,1.5,max_solid_angle,9,PRE
x35data,MLP,1.0,2.5,1.0,2.5,0.998,5.5,1.0,2.5,1.0,2.5,0.998,5.5,max_solid_angle,9,PRE
x32data,MLP,0.976,6.0,0.994,5.0,1.0,1.0,0.998,3.0,0.998,3.0,0.998,3.0,max_solid_angle,9,PRE
x31data,MLP,0.8860000000000001,6.0,0.916,3.0,0.9200000000000002,1.5,0.914,4.0,0.91,5.0,0.9200000000000002,1.5,max_solid_angle,9,PRE
x30data,MLP,0.954,1.0,0.946,5.0,0.95,2.5,0.948,4.0,0.944,6.0,0.95,2.5,max_solid_angle,9,PRE
x20data,MLP,0.9360000000000002,6.0,0.952,2.0,0.95,4.0,0.95,4.0,0.95,4.0,0.954,1.0,max_solid_angle,9,PRE
x1data,MLP,0.9,6.0,0.9359999999999999,1.5,0.9359999999999999,1.5,0.932,4.0,0.9280000000000002,5.0,0.934,3.0,max_solid_angle,9,PRE
x18data,MLP,0.9179999999999999,6.0,0.96,1.5,0.95,5.0,0.9559999999999998,4.0,0.958,3.0,0.96,1.5,max_solid_angle,9,PRE
appendicitis,MLP,0.828,6.0,0.8459999999999999,4.0,0.8380000000000001,5.0,0.8640000000000001,1.5,0.8540000000000001,3.0,0.8640000000000001,1.5,max_solid_angle,9,PRE
autoUniv-au1-1000,MLP,0.738,1.0,0.6940000000000001,5.0,0.6920000000000001,6.0,0.7040000000000001,2.5,0.696,4.0,0.7040000000000001,2.5,max_solid_angle,9,PRE
climate-simulation-craches,MLP,0.836,6.0,0.908,1.0,0.8720000000000001,5.0,0.904,2.0,0.8860000000000001,4.0,0.902,3.0,max_solid_angle,9,PRE
colon32,MLP,0.89,5.5,0.89,5.5,0.8939999999999999,4.0,0.904,2.0,0.904,2.0,0.904,2.0,max_solid_angle,9,PRE
fertility-diagnosis,MLP,0.7719999999999999,5.0,0.8019999999999999,4.0,0.818,2.0,0.804,3.0,0.8200000000000001,1.0,0.77,6.0,max_solid_angle,9,PRE
habermans-survival,MLP,0.674,5.0,0.7140000000000001,3.5,0.716,2.0,0.63,6.0,0.7140000000000001,3.5,0.7260000000000001,1.0,max_solid_angle,9,PRE
indian-liver-patient,MLP,0.648,6.0,0.6900000000000001,5.0,0.6940000000000001,3.5,0.6980000000000001,2.0,0.6940000000000001,3.5,0.7020000000000001,1.0,max_solid_angle,9,PRE
ionosphere,MLP,0.9359999999999999,3.0,0.938,1.0,0.9359999999999999,3.0,0.9359999999999999,3.0,0.934,5.0,0.932,6.0,max_solid_angle,9,PRE
lsvt-voice-rehabilitation,MLP,0.4440000000000001,3.5,0.4440000000000001,3.5,0.4440000000000001,3.5,0.4440000000000001,3.5,0.4440000000000001,3.5,0.4440000000000001,3.5,max_solid_angle,9,PRE
ozone-eighthr,MLP,0.8800000000000001,6.0,0.938,1.0,0.93,5.0,0.9359999999999999,3.0,0.9359999999999999,3.0,0.9359999999999999,3.0,max_solid_angle,9,PRE
ozone-onehr,MLP,0.944,6.0,0.968,1.5,0.962,5.0,0.966,3.5,0.966,3.5,0.968,1.5,max_solid_angle,9,PRE
parkinsons,MLP,0.5660000000000001,6.0,0.6679999999999999,4.0,0.748,1.0,0.7,2.0,0.648,5.0,0.6940000000000001,3.0,max_solid_angle,9,PRE
phoneme,MLP,0.85,6.0,0.858,2.0,0.8619999999999999,1.0,0.8560000000000001,3.5,0.8540000000000001,5.0,0.8559999999999999,3.5,max_solid_angle,9,PRE
pima-indians-diabetes,MLP,0.6579999999999999,6.0,0.6940000000000002,4.0,0.7020000000000001,1.5,0.7,3.0,0.6859999999999999,5.0,0.7020000000000002,1.5,max_solid_angle,9,PRE
planning-relax,MLP,0.588,4.0,0.594,3.0,0.5740000000000001,5.0,0.556,6.0,0.6039999999999999,2.0,0.608,1.0,max_solid_angle,9,PRE
