DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
x81data,SVM,0.9280000000000002,6.0,0.946,1.0,0.9440000000000002,2.5,0.9399999999999998,4.0,0.938,5.0,0.944,2.5,volume,9,PRE
x80data,SVM,0.8,6.0,0.9259999999999999,3.0,0.9259999999999999,3.0,0.9259999999999999,3.0,0.9259999999999999,3.0,0.9259999999999999,3.0,volume,9,PRE
x7data,SVM,0.8400000000000001,6.0,0.9259999999999999,1.0,0.8859999999999999,4.0,0.8899999999999999,3.0,0.868,5.0,0.914,2.0,volume,9,PRE
x79data,SVM,0.7939999999999999,6.0,0.932,2.5,0.9359999999999999,1.0,0.932,2.5,0.93,4.0,0.912,5.0,volume,9,PRE
x78data,SVM,0.748,3.5,0.748,3.5,0.748,3.5,0.748,3.5,0.748,3.5,0.748,3.5,volume,9,PRE
x76data,SVM,0.7120000000000001,6.0,0.9280000000000002,1.0,0.922,2.0,0.92,3.5,0.92,3.5,0.9179999999999999,5.0,volume,9,PRE
x75data,SVM,0.7,5.5,0.916,1.5,0.884,3.0,0.7360000000000001,4.0,0.7,5.5,0.916,1.5,volume,9,PRE
x74data,SVM,0.7,5.0,0.912,1.5,0.8480000000000001,3.0,0.7,5.0,0.7,5.0,0.912,1.5,volume,9,PRE
x73data,SVM,0.5920000000000001,6.0,0.898,4.0,0.9,3.0,0.912,1.0,0.908,2.0,0.8880000000000001,5.0,volume,9,PRE
x72data,SVM,0.5820000000000001,6.0,0.7859999999999999,5.0,0.794,3.0,0.7979999999999999,1.0,0.794,3.0,0.7940000000000002,3.0,volume,9,PRE
x71data,SVM,0.58,3.5,0.58,3.5,0.58,3.5,0.58,3.5,0.58,3.5,0.58,3.5,volume,9,PRE
x70data,SVM,0.56,4.0,0.56,4.0,0.642,1.0,0.56,4.0,0.56,4.0,0.56,4.0,volume,9,PRE
x69data,SVM,0.5539999999999999,3.5,0.5539999999999999,3.5,0.5539999999999999,3.5,0.5539999999999999,3.5,0.5539999999999999,3.5,0.5539999999999999,3.5,volume,9,PRE
x68data,SVM,0.55,3.5,0.55,3.5,0.55,3.5,0.55,3.5,0.55,3.5,0.55,3.5,volume,9,PRE
x66data,SVM,0.682,6.0,0.75,3.5,0.7540000000000001,2.0,0.7559999999999999,1.0,0.75,3.5,0.736,5.0,volume,9,PRE
