DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
x81data,DTREE,0.906,6.0,0.9179999999999999,3.0,0.92,2.0,0.914,4.0,0.908,5.0,0.924,1.0,area,1,GEO
x80data,DTREE,0.728,5.0,0.7699999999999999,2.0,0.7859999999999999,1.0,0.708,6.0,0.7659999999999999,3.0,0.76,4.0,area,1,GEO
x7data,DTREE,0.8420000000000001,2.0,0.8,6.0,0.8640000000000001,1.0,0.8019999999999999,5.0,0.8099999999999999,4.0,0.8119999999999999,3.0,area,1,GEO
x79data,DTREE,0.8059999999999999,6.0,0.8440000000000001,2.0,0.858,1.0,0.8420000000000001,3.5,0.8420000000000002,3.5,0.8379999999999999,5.0,area,1,GEO
x78data,DTREE,0.8800000000000001,4.0,0.9239999999999998,1.0,0.882,3.0,0.8759999999999999,5.0,0.912,2.0,0.8699999999999999,6.0,area,1,GEO
x76data,DTREE,0.7559999999999999,6.0,0.8360000000000001,4.0,0.8740000000000001,1.0,0.8400000000000001,3.0,0.852,2.0,0.8099999999999999,5.0,area,1,GEO
x75data,DTREE,0.992,1.0,0.976,4.0,0.984,2.5,0.984,2.5,0.974,5.0,0.958,6.0,area,1,GEO
x74data,DTREE,0.978,4.0,0.978,4.0,0.98,1.5,0.98,1.5,0.978,4.0,0.9640000000000001,6.0,area,1,GEO
x73data,DTREE,0.884,1.0,0.8779999999999999,2.0,0.86,5.0,0.8619999999999999,4.0,0.836,6.0,0.8640000000000001,3.0,area,1,GEO
x72data,DTREE,0.92,3.0,0.94,1.0,0.9179999999999999,4.0,0.938,2.0,0.914,5.0,0.902,6.0,area,1,GEO
x71data,DTREE,0.8720000000000001,5.5,0.8879999999999999,4.0,0.904,2.0,0.8720000000000001,5.5,0.91,1.0,0.898,3.0,area,1,GEO
x70data,DTREE,0.638,6.0,0.6519999999999999,4.5,0.6779999999999999,1.0,0.6519999999999999,4.5,0.6699999999999999,3.0,0.6759999999999999,2.0,area,1,GEO
x69data,DTREE,0.6439999999999999,6.0,0.6980000000000001,3.0,0.716,1.0,0.6960000000000001,4.0,0.7120000000000001,2.0,0.68,5.0,area,1,GEO
x68data,DTREE,0.922,5.0,0.94,2.0,0.942,1.0,0.9259999999999999,3.5,0.9260000000000002,3.5,0.8939999999999999,6.0,area,1,GEO
x66data,DTREE,0.6579999999999999,1.0,0.642,3.0,0.6359999999999999,5.0,0.634,6.0,0.638,4.0,0.6479999999999999,2.0,area,1,GEO
x65data,DTREE,0.7779999999999999,5.0,0.78,4.0,0.784,3.0,0.8019999999999999,1.0,0.7860000000000001,2.0,0.748,6.0,area,1,GEO
x64data,DTREE,1.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0,0.984,6.0,area,1,GEO
x63data,DTREE,0.594,2.0,0.588,4.5,0.578,6.0,0.5879999999999999,4.5,0.612,1.0,0.5920000000000001,3.0,area,1,GEO
x60data,DTREE,0.7100000000000001,3.5,0.71,3.5,0.664,6.0,0.718,2.0,0.6719999999999999,5.0,0.736,1.0,area,1,GEO
x50data,DTREE,0.6459999999999999,6.0,0.7240000000000001,4.0,0.742,3.0,0.6699999999999999,5.0,0.7440000000000001,2.0,0.804,1.0,area,1,GEO
x4data,DTREE,0.954,6.0,0.978,1.0,0.976,2.0,0.9599999999999996,4.5,0.96,4.5,0.972,3.0,area,1,GEO
x48data,DTREE,0.7700000000000001,5.0,0.7659999999999999,6.0,0.8440000000000001,1.0,0.8039999999999999,4.0,0.826,2.0,0.818,3.0,area,1,GEO
x45data,DTREE,0.5900000000000001,3.0,0.604,2.0,0.5820000000000001,4.0,0.5399999999999999,5.0,0.4920000000000001,6.0,0.648,1.0,area,1,GEO
x39data,DTREE,0.978,1.5,0.978,1.5,0.974,4.0,0.94,6.0,0.956,5.0,0.9760000000000002,3.0,area,1,GEO
x38data,DTREE,0.8300000000000001,5.0,0.904,2.0,0.908,1.0,0.764,6.0,0.8779999999999999,4.0,0.8879999999999999,3.0,area,1,GEO
x35data,DTREE,0.996,3.5,0.996,3.5,1.0,1.0,0.996,3.5,0.996,3.5,0.99,6.0,area,1,GEO
x32data,DTREE,0.9179999999999999,6.0,0.938,3.0,0.954,1.0,0.93,5.0,0.934,4.0,0.952,2.0,area,1,GEO
x31data,DTREE,0.6380000000000001,6.0,0.6980000000000002,5.0,0.736,3.0,0.7559999999999999,1.0,0.722,4.0,0.75,2.0,area,1,GEO
x30data,DTREE,0.8079999999999999,5.5,0.8800000000000001,2.0,0.85,3.0,0.8079999999999999,5.5,0.8119999999999999,4.0,0.898,1.0,area,1,GEO
x20data,DTREE,0.556,6.0,0.624,2.0,0.58,5.0,0.586,4.0,0.604,3.0,0.6659999999999999,1.0,area,1,GEO
x1data,DTREE,0.6679999999999999,6.0,0.7440000000000001,2.0,0.732,4.0,0.6719999999999999,5.0,0.7380000000000001,3.0,0.7760000000000001,1.0,area,1,GEO
x18data,DTREE,0.6,6.0,0.6399999999999999,5.0,0.6439999999999999,4.0,0.7,2.0,0.6920000000000001,3.0,0.75,1.0,area,1,GEO
appendicitis,DTREE,0.46,4.0,0.472,3.0,0.5820000000000001,1.0,0.504,2.0,0.33799999999999997,6.0,0.424,5.0,area,1,GEO
autoUniv-au1-1000,DTREE,0.5579999999999999,6.0,0.5940000000000001,4.0,0.612,3.0,0.6180000000000001,2.0,0.62,1.0,0.5760000000000001,5.0,area,1,GEO
climate-simulation-craches,DTREE,0.3720000000000001,5.0,0.49,4.0,0.542,2.0,0.506,3.0,0.5760000000000001,1.0,0.366,6.0,area,1,GEO
colon32,DTREE,0.764,2.0,0.708,6.0,0.7120000000000001,5.0,0.7140000000000001,4.0,0.86,1.0,0.754,3.0,area,1,GEO
fertility-diagnosis,DTREE,0.3720000000000001,2.0,0.41200000000000003,1.0,0.354,3.0,0.13,5.5,0.13,5.5,0.312,4.0,area,1,GEO
