DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
x81data,LRG,0.6459999999999999,6.0,0.8039999999999999,4.0,0.8100000000000002,3.0,0.82,2.0,0.8280000000000001,1.0,0.7100000000000001,5.0,edge_ratio,1,IBA
x80data,LRG,0.0,6.0,0.748,1.5,0.748,1.5,0.7340000000000001,5.0,0.736,4.0,0.74,3.0,edge_ratio,1,IBA
x7data,LRG,0.12,6.0,0.46,4.0,0.462,3.0,0.504,1.0,0.4779999999999999,2.0,0.456,5.0,edge_ratio,1,IBA
x79data,LRG,0.028000000000000004,6.0,0.716,5.0,0.74,4.0,0.7440000000000001,3.0,0.76,2.0,0.7679999999999999,1.0,edge_ratio,1,IBA
x78data,LRG,0.0,3.5,0.0,3.5,0.0,3.5,0.0,3.5,0.0,3.5,0.0,3.5,edge_ratio,1,IBA
x76data,LRG,0.022,6.0,0.76,4.5,0.8019999999999999,1.0,0.7979999999999999,2.0,0.794,3.0,0.76,4.5,edge_ratio,1,IBA
x75data,LRG,0.0,6.0,0.474,1.0,0.418,3.0,0.21,4.0,0.18,5.0,0.444,2.0,edge_ratio,1,IBA
x74data,LRG,0.0,6.0,0.474,1.5,0.36,3.0,0.12,4.5,0.12,4.5,0.474,1.5,edge_ratio,1,IBA
x73data,LRG,0.324,6.0,0.698,5.0,0.728,3.0,0.742,2.0,0.7559999999999999,1.0,0.718,4.0,edge_ratio,1,IBA
x72data,LRG,0.182,6.0,0.5539999999999999,5.0,0.5720000000000001,2.0,0.5660000000000001,3.0,0.5760000000000001,1.0,0.5599999999999999,4.0,edge_ratio,1,IBA
x71data,LRG,0.0,3.5,0.0,3.5,0.0,3.5,0.0,3.5,0.0,3.5,0.0,3.5,edge_ratio,1,IBA
x70data,LRG,0.0,6.0,0.3700000000000001,2.5,0.37,2.5,0.362,4.0,0.334,5.0,0.376,1.0,edge_ratio,1,IBA
x69data,LRG,0.0,6.0,0.27,3.0,0.32799999999999996,1.0,0.17600000000000002,4.0,0.15,5.0,0.284,2.0,edge_ratio,1,IBA
x68data,LRG,0.0,6.0,0.034,5.0,0.042,4.0,0.098,1.0,0.084,2.0,0.062,3.0,edge_ratio,1,IBA
x66data,LRG,0.20600000000000002,6.0,0.466,4.5,0.466,4.5,0.46799999999999997,3.0,0.47,1.5,0.47,1.5,edge_ratio,1,IBA
x65data,LRG,0.0,3.5,0.0,3.5,0.0,3.5,0.0,3.5,0.0,3.5,0.0,3.5,edge_ratio,1,IBA
x64data,LRG,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,edge_ratio,1,IBA
x63data,LRG,0.07,6.0,0.266,2.0,0.28,1.0,0.254,4.0,0.248,5.0,0.25999999999999995,3.0,edge_ratio,1,IBA
x60data,LRG,0.0,3.5,0.0,3.5,0.0,3.5,0.0,3.5,0.0,3.5,0.0,3.5,edge_ratio,1,IBA
x50data,LRG,0.0,6.0,0.78,1.5,0.764,5.0,0.78,1.5,0.7700000000000001,4.0,0.772,3.0,edge_ratio,1,IBA
x4data,LRG,0.4980000000000001,6.0,0.828,2.0,0.722,3.0,0.584,4.0,0.526,5.0,0.8320000000000001,1.0,edge_ratio,1,IBA
x48data,LRG,0.0,6.0,0.922,3.5,0.922,3.5,0.932,1.5,0.914,5.0,0.932,1.5,edge_ratio,1,IBA
x45data,LRG,0.0,6.0,0.562,1.5,0.5579999999999999,3.0,0.446,4.5,0.446,4.5,0.562,1.5,edge_ratio,1,IBA
x39data,LRG,0.0,6.0,0.942,1.0,0.92,3.0,0.8939999999999999,4.0,0.884,5.0,0.9280000000000002,2.0,edge_ratio,1,IBA
x38data,LRG,0.0,6.0,0.8740000000000001,1.0,0.866,3.0,0.8539999999999999,4.0,0.8320000000000001,5.0,0.8699999999999999,2.0,edge_ratio,1,IBA
x35data,LRG,0.946,6.0,0.992,5.0,1.0,2.5,1.0,2.5,1.0,2.5,1.0,2.5,edge_ratio,1,IBA
x32data,LRG,0.304,6.0,0.8340000000000001,3.5,0.8400000000000001,2.0,0.86,1.0,0.8340000000000001,3.5,0.828,5.0,edge_ratio,1,IBA
x31data,LRG,0.0,6.0,0.648,1.0,0.6119999999999999,5.0,0.6459999999999999,2.5,0.6459999999999999,2.5,0.6180000000000001,4.0,edge_ratio,1,IBA
x30data,LRG,0.0,6.0,0.7759999999999999,4.5,0.7879999999999999,3.0,0.7759999999999999,4.5,0.8039999999999999,2.0,0.8099999999999999,1.0,edge_ratio,1,IBA
x20data,LRG,0.0,6.0,0.396,1.5,0.34600000000000003,5.0,0.384,3.0,0.396,1.5,0.354,4.0,edge_ratio,1,IBA
x1data,LRG,0.0,6.0,0.748,3.5,0.748,3.5,0.754,2.0,0.7619999999999999,1.0,0.7440000000000001,5.0,edge_ratio,1,IBA
x18data,LRG,0.0,6.0,0.202,1.0,0.026000000000000002,5.0,0.17800000000000002,2.5,0.126,4.0,0.17800000000000002,2.5,edge_ratio,1,IBA
appendicitis,LRG,0.0,6.0,0.452,1.0,0.184,5.0,0.4119999999999999,2.5,0.35600000000000004,4.0,0.4119999999999999,2.5,edge_ratio,1,IBA
autoUniv-au1-1000,LRG,0.044,6.0,0.358,1.0,0.35,3.5,0.35,3.5,0.35200000000000004,2.0,0.34,5.0,edge_ratio,1,IBA
climate-simulation-craches,LRG,0.0,5.5,0.23000000000000004,3.0,0.0,5.5,0.238,1.5,0.238,1.5,0.054000000000000006,4.0,edge_ratio,1,IBA
colon32,LRG,0.7260000000000001,6.0,0.7979999999999999,5.0,0.828,2.5,0.828,2.5,0.828,2.5,0.828,2.5,edge_ratio,1,IBA
fertility-diagnosis,LRG,0.0,6.0,0.34,2.0,0.194,5.0,0.31,4.0,0.314,3.0,0.378,1.0,edge_ratio,1,IBA
habermans-survival,LRG,0.0,6.0,0.192,2.0,0.238,1.0,0.172,3.0,0.168,4.0,0.076,5.0,edge_ratio,1,IBA
indian-liver-patient,LRG,0.0,6.0,0.236,3.0,0.276,1.0,0.252,2.0,0.214,5.0,0.22000000000000008,4.0,edge_ratio,1,IBA
ionosphere,LRG,0.706,6.0,0.7859999999999999,5.0,0.7959999999999999,2.0,0.7959999999999999,2.0,0.79,4.0,0.7959999999999999,2.0,edge_ratio,1,IBA
lsvt-voice-rehabilitation,LRG,0.0,3.5,0.0,3.5,0.0,3.5,0.0,3.5,0.0,3.5,0.0,3.5,edge_ratio,1,IBA
ozone-eighthr,LRG,0.0,3.5,0.0,3.5,0.0,3.5,0.0,3.5,0.0,3.5,0.0,3.5,edge_ratio,1,IBA
ozone-onehr,LRG,0.0,3.5,0.0,3.5,0.0,3.5,0.0,3.5,0.0,3.5,0.0,3.5,edge_ratio,1,IBA
parkinsons,LRG,0.0,3.5,0.0,3.5,0.0,3.5,0.0,3.5,0.0,3.5,0.0,3.5,edge_ratio,1,IBA
phoneme,LRG,0.452,6.0,0.5539999999999999,4.0,0.5599999999999999,3.0,0.562,2.0,0.5680000000000001,1.0,0.544,5.0,edge_ratio,1,IBA
pima-indians-diabetes,LRG,0.06,6.0,0.28,2.0,0.28200000000000003,1.0,0.252,5.0,0.258,4.0,0.26,3.0,edge_ratio,1,IBA
planning-relax,LRG,0.0,6.0,0.1,1.5,0.046,4.0,0.05,3.0,0.1,1.5,0.032,5.0,edge_ratio,1,IBA
qsar-biodegradation,LRG,0.268,6.0,0.6340000000000001,5.0,0.6460000000000001,2.5,0.6539999999999999,1.0,0.6459999999999999,2.5,0.6399999999999999,4.0,edge_ratio,1,IBA
saheart,LRG,0.0,6.0,0.28800000000000003,2.0,0.30599999999999994,1.0,0.284,4.0,0.28600000000000003,3.0,0.278,5.0,edge_ratio,1,IBA
seismic-bumps,LRG,0.0,6.0,0.08399999999999999,3.0,0.036000000000000004,4.0,0.13199999999999998,1.0,0.114,2.0,0.03,5.0,edge_ratio,1,IBA
spambase,LRG,0.35,6.0,0.578,4.0,0.5940000000000001,1.0,0.5879999999999999,2.0,0.5860000000000001,3.0,0.546,5.0,edge_ratio,1,IBA
spectf-heart,LRG,0.0,5.0,0.01,2.5,0.0,5.0,0.032,1.0,0.0,5.0,0.01,2.5,edge_ratio,1,IBA
statlog-german-credit,LRG,0.0,3.5,0.0,3.5,0.0,3.5,0.0,3.5,0.0,3.5,0.0,3.5,edge_ratio,1,IBA
statlog-german-credit-numeric,LRG,0.06400000000000003,6.0,0.36000000000000004,4.0,0.34600000000000003,5.0,0.3680000000000001,2.0,0.374,1.0,0.3640000000000001,3.0,edge_ratio,1,IBA
thoracic-surgery,LRG,0.0,3.5,0.0,3.5,0.0,3.5,0.0,3.5,0.0,3.5,0.0,3.5,edge_ratio,1,IBA
thyroid-hypothyroid,LRG,0.632,6.0,0.8939999999999999,4.0,0.916,3.0,0.924,2.0,0.9279999999999999,1.0,0.8099999999999999,5.0,edge_ratio,1,IBA
