DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOSMOTE,RANK_GEOSMOTE,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
x81data,KNN,0.968,4.0,0.968,4.0,0.972,1.0,0.97,2.0,0.962,7.0,0.968,4.0,0.966,6.0,area_volume_ratio,9,PRE
x80data,KNN,0.934,3.5,0.932,5.0,0.938,1.5,0.924,6.5,0.938,1.5,0.934,3.5,0.924,6.5,area_volume_ratio,9,PRE
x7data,KNN,0.972,5.0,0.972,5.0,0.976,1.5,0.976,1.5,0.9640000000000001,7.0,0.972,5.0,0.9740000000000001,3.0,area_volume_ratio,9,PRE
x79data,KNN,0.938,1.5,0.9359999999999999,3.5,0.934,5.5,0.9359999999999999,3.5,0.9259999999999999,7.0,0.934,5.5,0.938,1.5,area_volume_ratio,9,PRE
x78data,KNN,0.956,2.0,0.9540000000000001,3.0,0.952,4.0,0.942,7.0,0.9440000000000002,6.0,0.948,5.0,0.958,1.0,area_volume_ratio,9,PRE
x76data,KNN,0.97,1.0,0.948,6.0,0.954,4.0,0.962,2.0,0.94,7.0,0.954,4.0,0.954,4.0,area_volume_ratio,9,PRE
x75data,KNN,0.992,5.5,0.996,2.5,0.996,2.5,0.996,2.5,0.986,7.0,0.992,5.5,0.996,2.5,area_volume_ratio,9,PRE
x74data,KNN,0.992,6.0,0.996,3.0,0.996,3.0,0.996,3.0,0.988,7.0,0.996,3.0,0.996,3.0,area_volume_ratio,9,PRE
x73data,KNN,0.906,2.5,0.908,1.0,0.9,4.0,0.8960000000000001,6.5,0.8959999999999999,6.5,0.906,2.5,0.898,5.0,area_volume_ratio,9,PRE
x72data,KNN,0.95,2.0,0.946,4.0,0.95,2.0,0.9440000000000002,5.5,0.942,7.0,0.95,2.0,0.9440000000000002,5.5,area_volume_ratio,9,PRE
x71data,KNN,0.9440000000000002,7.0,0.9640000000000001,3.5,0.968,1.0,0.954,6.0,0.96,5.0,0.966,2.0,0.9640000000000001,3.5,area_volume_ratio,9,PRE
x70data,KNN,0.732,4.0,0.726,7.0,0.73,5.5,0.7340000000000001,3.0,0.736,2.0,0.7300000000000001,5.5,0.7440000000000001,1.0,area_volume_ratio,9,PRE
x69data,KNN,0.7440000000000001,6.0,0.764,4.0,0.768,3.0,0.782,1.0,0.772,2.0,0.74,7.0,0.754,5.0,area_volume_ratio,9,PRE
x68data,KNN,0.9259999999999999,4.0,0.922,6.0,0.924,5.0,0.934,1.0,0.93,2.0,0.9179999999999999,7.0,0.9279999999999999,3.0,area_volume_ratio,9,PRE
x66data,KNN,0.738,3.0,0.732,6.0,0.736,4.0,0.726,7.0,0.7340000000000001,5.0,0.74,1.5,0.74,1.5,area_volume_ratio,9,PRE
x65data,KNN,0.8019999999999999,5.0,0.7959999999999999,7.0,0.8059999999999999,2.0,0.828,1.0,0.804,3.0,0.8019999999999999,5.0,0.8019999999999999,5.0,area_volume_ratio,9,PRE
x64data,KNN,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,area_volume_ratio,9,PRE
x63data,KNN,0.6900000000000001,1.0,0.67,2.0,0.6559999999999999,5.0,0.6519999999999999,6.0,0.65,7.0,0.6579999999999999,3.5,0.6580000000000001,3.5,area_volume_ratio,9,PRE
x60data,KNN,0.8140000000000001,7.0,0.8200000000000001,4.0,0.8239999999999998,2.0,0.8219999999999998,3.0,0.8180000000000002,5.0,0.8160000000000001,6.0,0.826,1.0,area_volume_ratio,9,PRE
x50data,KNN,0.9759999999999998,4.0,0.974,6.5,0.978,1.5,0.976,4.0,0.974,6.5,0.978,1.5,0.976,4.0,area_volume_ratio,9,PRE
x4data,KNN,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,area_volume_ratio,9,PRE
x48data,KNN,0.978,6.5,0.984,1.5,0.984,1.5,0.982,3.5,0.978,6.5,0.982,3.5,0.98,5.0,area_volume_ratio,9,PRE
x45data,KNN,0.972,1.0,0.95,7.0,0.954,3.0,0.952,5.5,0.952,5.5,0.954,3.0,0.954,3.0,area_volume_ratio,9,PRE
x39data,KNN,0.984,3.0,0.984,3.0,0.982,5.0,0.986,1.0,0.98,6.0,0.984,3.0,0.978,7.0,area_volume_ratio,9,PRE
x38data,KNN,0.986,1.0,0.972,6.0,0.974,4.5,0.976,2.5,0.9640000000000001,7.0,0.974,4.5,0.976,2.5,area_volume_ratio,9,PRE
x35data,KNN,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,area_volume_ratio,9,PRE
x32data,KNN,0.99,7.0,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,area_volume_ratio,9,PRE
x31data,KNN,0.914,7.0,0.916,4.0,0.916,4.0,0.922,1.0,0.916,4.0,0.916,4.0,0.916,4.0,area_volume_ratio,9,PRE
x30data,KNN,0.9540000000000001,1.0,0.946,3.5,0.942,6.0,0.946,3.5,0.934,7.0,0.9440000000000002,5.0,0.948,2.0,area_volume_ratio,9,PRE
x20data,KNN,0.944,4.0,0.944,4.0,0.9440000000000002,4.0,0.942,7.0,0.944,4.0,0.946,1.0,0.944,4.0,area_volume_ratio,9,PRE
x1data,KNN,0.942,1.0,0.934,4.0,0.934,4.0,0.934,4.0,0.9280000000000002,7.0,0.938,2.0,0.932,6.0,area_volume_ratio,9,PRE
x18data,KNN,0.934,7.0,0.948,2.5,0.946,4.5,0.948,2.5,0.952,1.0,0.9359999999999999,6.0,0.946,4.5,area_volume_ratio,9,PRE
appendicitis,KNN,0.7040000000000001,7.0,0.772,6.0,0.778,5.0,0.792,2.0,0.784,4.0,0.7939999999999999,1.0,0.7899999999999999,3.0,area_volume_ratio,9,PRE
autoUniv-au1-1000,KNN,0.7,1.0,0.682,5.0,0.6679999999999999,7.0,0.688,2.0,0.6759999999999999,6.0,0.6839999999999999,3.5,0.6839999999999999,3.5,area_volume_ratio,9,PRE
climate-simulation-craches,KNN,0.8400000000000001,7.0,0.86,2.0,0.858,4.0,0.86,2.0,0.86,2.0,0.8540000000000001,5.5,0.8539999999999999,5.5,area_volume_ratio,9,PRE
colon32,KNN,0.858,5.0,0.8340000000000001,7.0,0.8759999999999999,2.5,0.8620000000000001,4.0,0.8380000000000001,6.0,0.884,1.0,0.8759999999999999,2.5,area_volume_ratio,9,PRE
fertility-diagnosis,KNN,0.7719999999999999,6.0,0.7780000000000001,5.0,0.79,3.0,0.7859999999999999,4.0,0.8079999999999999,1.5,0.8079999999999999,1.5,0.7659999999999999,7.0,area_volume_ratio,9,PRE
habermans-survival,KNN,0.7,1.0,0.6779999999999999,6.0,0.69,4.0,0.6920000000000001,3.0,0.662,7.0,0.6940000000000001,2.0,0.682,5.0,area_volume_ratio,9,PRE
indian-liver-patient,KNN,0.626,7.0,0.64,3.5,0.6559999999999999,1.0,0.63,6.0,0.6439999999999999,2.0,0.64,3.5,0.638,5.0,area_volume_ratio,9,PRE
ionosphere,KNN,0.8559999999999999,7.0,0.89,4.0,0.884,5.0,0.904,2.0,0.902,3.0,0.868,6.0,0.91,1.0,area_volume_ratio,9,PRE
lsvt-voice-rehabilitation,KNN,0.6519999999999999,3.0,0.6380000000000001,5.0,0.63,7.0,0.6599999999999999,2.0,0.6960000000000001,1.0,0.636,6.0,0.6460000000000001,4.0,area_volume_ratio,9,PRE
ozone-eighthr,KNN,0.912,5.5,0.9179999999999999,1.5,0.914,4.0,0.916,3.0,0.9179999999999999,1.5,0.906,7.0,0.912,5.5,area_volume_ratio,9,PRE
ozone-onehr,KNN,0.944,6.5,0.954,3.0,0.952,5.0,0.954,3.0,0.954,3.0,0.9440000000000002,6.5,0.9559999999999998,1.0,area_volume_ratio,9,PRE
parkinsons,KNN,0.7659999999999999,2.0,0.752,6.0,0.748,7.0,0.758,5.0,0.76,3.5,0.7759999999999999,1.0,0.76,3.5,area_volume_ratio,9,PRE
