DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOSMOTE,RANK_GEOSMOTE,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
x81data,QDA,0.8380000000000001,6.5,0.852,5.0,0.8779999999999999,4.0,0.8960000000000001,2.0,0.9,1.0,0.8380000000000001,6.5,0.89,3.0,radius_ratio,4,SPE
x80data,QDA,0.8559999999999999,3.5,0.858,2.0,0.8799999999999999,1.0,0.8299999999999998,6.0,0.8560000000000001,3.5,0.8379999999999999,5.0,0.7859999999999999,7.0,radius_ratio,4,SPE
x7data,QDA,0.08,4.5,0.08,4.5,0.08,4.5,0.08,4.5,0.08,4.5,0.542,1.0,0.08,4.5,radius_ratio,4,SPE
x79data,QDA,0.4640000000000001,5.0,0.386,6.0,0.266,7.0,0.5559999999999999,4.0,0.78,3.0,0.912,1.0,0.8220000000000001,2.0,radius_ratio,4,SPE
x78data,QDA,0.8559999999999999,2.0,0.828,3.0,0.826,4.0,0.768,6.0,0.7959999999999999,5.0,0.882,1.0,0.7659999999999999,7.0,radius_ratio,4,SPE
x76data,QDA,0.8759999999999999,3.0,0.8860000000000001,2.0,0.8720000000000001,6.0,0.8740000000000001,4.5,0.8740000000000001,4.5,0.914,1.0,0.8619999999999999,7.0,radius_ratio,4,SPE
x75data,QDA,0.998,1.5,0.996,4.0,0.996,4.0,0.998,1.5,0.988,6.0,0.972,7.0,0.996,4.0,radius_ratio,4,SPE
x74data,QDA,1.0,1.0,0.998,3.0,0.996,5.0,0.998,3.0,0.99,7.0,0.998,3.0,0.994,6.0,radius_ratio,4,SPE
x73data,QDA,0.8220000000000001,6.0,0.8620000000000001,4.0,0.866,2.5,0.86,5.0,0.818,7.0,0.8880000000000001,1.0,0.866,2.5,radius_ratio,4,SPE
x72data,QDA,0.982,1.5,0.98,3.0,0.982,1.5,0.962,6.0,0.978,4.0,0.8079999999999999,7.0,0.9640000000000001,5.0,radius_ratio,4,SPE
x71data,QDA,0.914,5.0,0.9279999999999999,2.5,0.9279999999999999,2.5,0.942,1.0,0.9259999999999999,4.0,0.7959999999999999,7.0,0.8959999999999999,6.0,radius_ratio,4,SPE
x70data,QDA,0.852,2.0,0.8400000000000001,3.0,0.8360000000000001,4.0,0.8340000000000001,5.0,0.8619999999999999,1.0,0.3680000000000001,7.0,0.8059999999999999,6.0,radius_ratio,4,SPE
x69data,QDA,0.828,2.0,0.8140000000000001,5.0,0.82,4.0,0.8260000000000002,3.0,0.8420000000000001,1.0,0.378,7.0,0.7819999999999999,6.0,radius_ratio,4,SPE
x68data,QDA,0.968,3.0,0.966,5.0,0.97,1.0,0.9620000000000001,6.0,0.968,3.0,0.8619999999999999,7.0,0.968,3.0,radius_ratio,4,SPE
x66data,QDA,0.38,7.0,0.4159999999999999,6.0,0.6199999999999999,4.0,0.5700000000000001,5.0,0.7699999999999999,2.0,0.78,1.0,0.7680000000000001,3.0,radius_ratio,4,SPE
x65data,QDA,0.8,2.0,0.7739999999999999,6.0,0.794,3.0,0.792,4.0,0.8079999999999999,1.0,0.7819999999999999,5.0,0.768,7.0,radius_ratio,4,SPE
x64data,QDA,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,radius_ratio,4,SPE
x63data,QDA,0.494,6.0,0.6020000000000001,4.0,0.588,5.0,0.6060000000000001,3.0,0.622,1.0,0.41600000000000004,7.0,0.616,2.0,radius_ratio,4,SPE
x60data,QDA,0.708,3.0,0.7120000000000001,1.0,0.7020000000000001,5.0,0.6920000000000001,6.0,0.7040000000000001,4.0,0.39799999999999996,7.0,0.71,2.0,radius_ratio,4,SPE
x50data,QDA,0.35200000000000004,5.0,0.10400000000000001,7.0,0.3,6.0,0.382,4.0,0.746,2.0,0.914,1.0,0.384,3.0,radius_ratio,4,SPE
x4data,QDA,0.972,3.0,0.966,4.0,0.976,2.0,0.728,7.0,0.8099999999999999,6.0,0.99,1.0,0.8699999999999999,5.0,radius_ratio,4,SPE
x48data,QDA,0.46399999999999997,5.0,0.6839999999999999,4.0,0.76,2.0,0.11600000000000002,7.0,0.748,3.0,0.976,1.0,0.4320000000000001,6.0,radius_ratio,4,SPE
x45data,QDA,0.612,5.0,0.608,6.5,0.7040000000000001,2.0,0.608,6.5,0.6559999999999999,3.5,0.6559999999999999,3.5,0.752,1.0,radius_ratio,4,SPE
x39data,QDA,0.9,3.0,0.9,3.0,0.9,3.0,0.73,7.0,0.8759999999999999,5.0,1.0,1.0,0.868,6.0,radius_ratio,4,SPE
x38data,QDA,0.8079999999999999,3.0,0.716,4.0,0.8099999999999999,2.0,0.526,7.0,0.616,6.0,0.904,1.0,0.6679999999999999,5.0,radius_ratio,4,SPE
x35data,QDA,0.984,3.0,0.984,3.0,0.984,3.0,0.93,7.0,0.968,5.0,1.0,1.0,0.954,6.0,radius_ratio,4,SPE
x32data,QDA,0.8899999999999999,3.0,0.8800000000000001,4.0,0.9280000000000002,1.0,0.6460000000000001,7.0,0.782,5.0,0.904,2.0,0.6699999999999999,6.0,radius_ratio,4,SPE
