DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
x81data,MLP,0.8079999999999999,6.0,0.904,3.0,0.9179999999999999,1.0,0.9,4.0,0.914,2.0,0.8480000000000001,5.0,edge_ratio,4,IBA
x80data,MLP,0.374,6.0,0.7959999999999999,1.0,0.7899999999999999,2.0,0.7820000000000001,4.0,0.7879999999999999,3.0,0.7759999999999999,5.0,edge_ratio,4,IBA
x7data,MLP,0.3720000000000001,6.0,0.924,1.0,0.902,4.0,0.8859999999999999,5.0,0.912,3.0,0.92,2.0,edge_ratio,4,IBA
x79data,MLP,0.6220000000000001,6.0,0.8220000000000001,4.0,0.7979999999999999,5.0,0.8280000000000001,3.0,0.852,2.0,0.868,1.0,edge_ratio,4,IBA
x78data,MLP,0.0,6.0,0.8480000000000001,2.0,0.8240000000000001,3.0,0.758,4.0,0.726,5.0,0.8719999999999999,1.0,edge_ratio,4,IBA
x76data,MLP,0.626,6.0,0.82,5.0,0.86,1.0,0.858,2.0,0.85,3.0,0.8280000000000001,4.0,edge_ratio,4,IBA
x75data,MLP,0.414,6.0,0.994,1.5,0.968,3.0,0.8740000000000001,5.0,0.884,4.0,0.994,1.5,edge_ratio,4,IBA
x74data,MLP,0.446,6.0,0.994,1.5,0.962,3.0,0.8880000000000001,4.0,0.8700000000000001,5.0,0.994,1.5,edge_ratio,4,IBA
x73data,MLP,0.6900000000000001,6.0,0.736,5.0,0.7440000000000001,4.0,0.75,2.0,0.75,2.0,0.75,2.0,edge_ratio,4,IBA
x72data,MLP,0.61,6.0,0.89,2.0,0.882,3.0,0.8779999999999999,4.0,0.8640000000000001,5.0,0.906,1.0,edge_ratio,4,IBA
x71data,MLP,0.0,6.0,0.7499999999999999,5.0,0.772,4.0,0.8160000000000001,1.0,0.7859999999999999,3.0,0.7879999999999999,2.0,edge_ratio,4,IBA
x70data,MLP,0.018000000000000002,6.0,0.4920000000000001,2.0,0.4400000000000001,5.0,0.466,3.0,0.454,4.0,0.5,1.0,edge_ratio,4,IBA
x69data,MLP,0.132,6.0,0.47,4.0,0.4480000000000001,5.0,0.48,2.0,0.48200000000000004,1.0,0.474,3.0,edge_ratio,4,IBA
x68data,MLP,0.518,6.0,0.884,2.5,0.8720000000000001,5.0,0.884,2.5,0.892,1.0,0.882,4.0,edge_ratio,4,IBA
x66data,MLP,0.396,6.0,0.4980000000000001,4.0,0.494,5.0,0.506,3.0,0.5279999999999999,1.0,0.518,2.0,edge_ratio,4,IBA
x65data,MLP,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.182,1.0,0.0,4.0,edge_ratio,4,IBA
x64data,MLP,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,1.0,3.5,edge_ratio,4,IBA
x63data,MLP,0.25,6.0,0.466,1.0,0.46399999999999997,2.0,0.446,4.5,0.452,3.0,0.446,4.5,edge_ratio,4,IBA
x60data,MLP,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.08,1.0,edge_ratio,4,IBA
x50data,MLP,0.0,6.0,0.72,5.0,0.732,3.0,0.7579999999999999,2.0,0.7679999999999999,1.0,0.7240000000000001,4.0,edge_ratio,4,IBA
x4data,MLP,0.978,6.0,0.988,3.0,0.996,1.0,0.984,5.0,0.988,3.0,0.988,3.0,edge_ratio,4,IBA
x48data,MLP,0.33799999999999997,6.0,0.8420000000000001,4.5,0.8420000000000001,4.5,0.8779999999999999,2.0,0.902,1.0,0.8720000000000001,3.0,edge_ratio,4,IBA
x45data,MLP,0.466,6.0,0.6040000000000001,2.0,0.608,1.0,0.508,5.0,0.5559999999999999,4.0,0.5599999999999999,3.0,edge_ratio,4,IBA
x39data,MLP,0.528,6.0,0.978,1.5,0.978,1.5,0.9540000000000001,4.0,0.9359999999999999,5.0,0.968,3.0,edge_ratio,4,IBA
x38data,MLP,0.42,6.0,0.8399999999999999,2.0,0.8379999999999999,3.0,0.836,4.0,0.8220000000000001,5.0,0.9260000000000002,1.0,edge_ratio,4,IBA
x35data,MLP,0.992,2.5,0.992,2.5,0.984,5.5,0.992,2.5,0.992,2.5,0.984,5.5,edge_ratio,4,IBA
x32data,MLP,0.836,6.0,0.94,5.0,0.9940000000000001,2.0,0.986,3.0,0.996,1.0,0.9680000000000002,4.0,edge_ratio,4,IBA
x31data,MLP,0.20800000000000002,6.0,0.6460000000000001,1.0,0.6119999999999999,5.0,0.6260000000000001,3.0,0.618,4.0,0.642,2.0,edge_ratio,4,IBA
x30data,MLP,0.5660000000000001,6.0,0.758,5.0,0.8100000000000002,3.0,0.8239999999999998,2.0,0.828,1.0,0.772,4.0,edge_ratio,4,IBA
x20data,MLP,0.006,6.0,0.51,2.0,0.422,5.0,0.502,4.0,0.504,3.0,0.552,1.0,edge_ratio,4,IBA
x1data,MLP,0.43,6.0,0.7879999999999999,1.0,0.782,2.0,0.768,5.0,0.7739999999999999,3.0,0.7700000000000001,4.0,edge_ratio,4,IBA
