7.548486867894995539e-03 3.159819013310658908e-04 -8.634620007053634555e-03
4.021321744894251760e-03 1.663839090602077997e-03 -6.800799638483286808e-03
3.651525259157972509e-03 1.594955891254935419e-03 -4.723137544768512934e-03
3.295115843316729753e-03 2.555086633305748804e-03 -3.378335004534446274e-03
7.365063282581999285e-03 1.013364800823615859e-02 3.092362305142943874e-03
1.869288757908759910e-02 -7.953987221790432410e-04 5.457268603643487988e-03
1.178364125097105565e-02 -3.640075828151539961e-03 2.019605898534337484e-03
8.437897770716405385e-03 -4.400346280361225196e-04 -7.212107936513751033e-04
4.962622374670603437e-03 -3.154932528368992813e-04 1.673930278427443333e-04
5.884767011451637331e-03 5.411076469011952446e-04 4.603875625175529187e-04
1.862116811344105213e-02 2.627165963086837701e-04 3.268195000246649704e-03
8.718350125069036435e-03 -7.339155846610302247e-05 1.447090078753939619e-03
8.012212352324283790e-03 2.027597171669111124e-03 6.843460384197432543e-04
8.235682221982336404e-03 -7.300695457706871810e-04 2.677296762087845970e-03
7.308917182147331784e-03 5.253562696070111088e-03 4.480189662625629694e-04
8.029834358003281117e-03 5.488159398748897883e-03 1.277374857049738861e-03
1.474169155047012729e-02 -1.907903613672688259e-03 4.088268719223167071e-03
1.565983761728719295e-02 -2.494924690940253723e-03 2.186161615831325438e-03
1.164860817608297586e-02 -8.764516480216575896e-04 1.455477450369888027e-04
1.164205353770761918e-02 2.995481903915837938e-03 -8.135827447629044281e-04
1.141853876874893668e-02 1.790206993130160707e-03 2.956389641082433038e-04
1.085020409696912241e-02 5.063690788210546342e-03 1.008551828313519012e-03
1.191802833717384158e-02 6.531662050906051654e-03 2.649807067241341952e-03
1.433573190418626492e-02 1.585362656947325631e-03 5.073585385356706862e-03
1.386346731535564175e-02 -2.539044146963837867e-04 4.086312056824748830e-03
1.573813669515944022e-02 2.284076718619193133e-03 2.406256967382419242e-03
2.112100838800854558e-02 1.732231352573901807e-03 2.075824736608504646e-03
7.518724333377262495e-03 3.440941011733409695e-03 2.178620397617598117e-04
1.304876767742944171e-02 -3.077974463953425839e-03 3.402130365213710574e-03
1.519421331990224514e-02 1.277918432073905800e-03 -1.325626599488337223e-04
1.071675946688993401e-02 6.103742673240573208e-03 6.379987634913653169e-05
1.657911110066111193e-02 1.423988228282700198e-02 3.043211707255824745e-03
