area,area_volume_ratio,aspect_ratio,edge_ratio,max_solid_angle,min_solid_angle,radius_ratio,solid_angle,volume
0.28157397858203226,0.017919642777835285,0.5079571723133048,3.371968374040916,3.6871047825161556,3.1007582736330077,123.9570627119227,13.658744284479395,0.005045705111723862
0.14186445207582915,0.012346103552105808,0.7989457374241639,3.6942592603251687,1.4646449819486644,0.3552411508866866,11.3196219985948,3.7317492898034805,0.0017514732156909383
0.4448421587428197,0.013877371261522517,1.0858079330214394,2.8597555490369544,4.234308577454413,0.49559201860372104,0.8333708711696811,5.892439110197033,0.006173239789651243
0.07797161870611499,0.011810570239207743,0.5115417120380795,2.1590663987793093,3.1233521790986103,2.570402874032661,93.44322184330149,11.350984471867005,0.0009208892793932955
0.31907933374355807,0.009832459503659562,1.3341277859384375,3.1688779195953023,4.571509868961839,0.3785514913420793,0.5400586145435022,5.903836777344301,0.003137334627488209
0.12837776140499105,0.013161653039712342,0.5422482974868441,3.240930709645752,1.991246041509891,1.246157938759839,21.097116837352115,6.747562045146692,0.0016896635536274662
0.0866269173952324,0.005602059188516242,0.5045331543521095,13.339921222628956,1.6206342524291202,0.3216298155474524,3.128715829860062,3.9888134382682012,0.00048528911856679914
0.22559822629737425,0.02101477067361016,0.5066296298629887,2.388088347316777,2.4444103913720676,1.5199783758991474,42.44168818494755,8.067316649495874,0.004740894990012528
0.4961722342553056,0.02940121736008029,0.5924589782436662,2.126572313156228,3.230591038586832,1.9112579878550848,12.26665933195253,9.319210070227863,0.014588067707376915
0.2401326457665472,0.021142824030211217,0.5054343863944958,2.0583063837380893,1.2464403463774207,0.6348223869603893,47.58702521562363,3.7098514526126727,0.005077082273351152
0.16201757256202745,0.017312606498286042,0.5082879344963441,1.898578135068322,1.3313388377660393,0.6875658854404834,171.5351561531694,3.999353283868963,0.0028049464795738867
0.2801693250695355,0.01000018724944712,0.5148485304857041,4.5144595746725065,1.1670686062995212,0.9776733857797684,31.70212160786956,4.342146712335845,0.0028017457122465742
0.3087560201035471,0.019662204692882882,0.5161888612753591,2.2328593539882147,3.8905741886143304,3.4093635007900565,57.6925972611312,14.342327183141201,0.006070824067435805
0.19853434246343646,0.01396726789422094,0.5367538051428107,4.039826814992388,3.717814048604196,3.175034129814728,724.6245712437596,14.223807129634185,0.002772982347389821
0.4448162404497158,0.026936081991319104,0.5331372690976371,2.008878330221134,1.6065045497634722,1.0441781781061348,77.89710259960181,5.326418767444358,0.011981606723823857
0.41546299787031427,0.026802452704071538,0.5444998139899155,1.890615715119079,1.6517334455893744,0.8947033351482414,7.49231455187498,4.465128547969413,0.011135427350710872
0.2216970933395312,0.02088213691083397,0.5162046673718929,1.9020948017544257,1.905472359167999,1.1521053544276958,35.24111206852106,6.147101965191279,0.004629509055850028
0.4793520753065933,0.00454390705429083,2.5292355795966417,2.826191746421632,0.4916905178302353,0.07250192440517411,0.09159676916049742,0.7201529378336895,0.0021781312764745787
0.18282270317323596,0.011442331665092778,0.5229652449901969,4.697842027797964,2.119560937030391,0.6455747643806484,20.94465643609334,4.867297319375879,0.0020919180056169755
0.34129395507733684,0.024061978234099137,0.5283690616325213,1.8110219467752284,3.5716793183925386,3.0516368478189486,54.62725074895288,12.905272292671103,0.008212207718500487
0.34140171014806203,0.01933080102409138,0.5767484140508126,3.3919156938389294,2.1678372309705116,0.4840893577294123,2.797716513016779,4.110924856674808,0.006599568528156706
0.2493024395739296,0.018160281165338035,0.5470077293768083,3.114364642391551,2.402357118707812,1.125718283690201,45.91351232219397,6.489244526125557,0.004527402397867257
0.23273743344589296,0.01650666063151133,0.5214585037380629,3.0589387787941416,1.9183171144438322,0.9519675322774797,73.57254000236865,5.447226601025321,0.0038417178301403095
0.09988802723635865,0.009573704060457173,0.5124900598687346,3.426808273624069,3.944944581026574,3.5049973315157423,142.45270235771216,14.686092316525672,0.0009562984119437834
0.10497825444484642,0.0015431699610427554,3.305522349499632,2.1935634222738547,6.042778735856439,5.399873244594513,0.5947032802695476,22.27780432997001,0.0001619992888219901
0.09087304516355217,0.009577540697700074,0.5961237937603759,3.0789855916618825,3.854554071168373,3.104142114109898,57.071721499689694,13.216619540208164,0.0008703402883778578
0.16848116943257724,0.015460921286754267,0.5388172474120461,2.988453626482034,1.2240993881152624,0.4575803378411569,12.027110315865212,3.3297881822241484,0.0026048740988973856
0.20932930296916955,0.007586367168018588,0.5117279513593928,2.690299080423088,5.26472204105896,4.980245679176111,28.56463799998782,20.446560815015854,0.0015880489513495238
0.07491482534424065,0.011195681325951827,0.5190401974536029,2.7816442650624906,2.712945584726657,1.9930937067362908,55.25659700888072,9.627025322554832,0.0008387225111434577
0.13085949227973181,0.010898709555188096,0.5581580062175122,3.79070066485055,2.46262086548111,0.6838408754571841,17.355710186531727,5.130736282337651,0.001426199598896176
0.07664017233353315,0.009874074617739828,0.612268715671253,2.7196216352657068,2.9502621162231053,1.277365803666303,41.082250234651234,7.191356605954554,0.000756750780337746
0.19867329933722427,0.015634200732291118,0.533254579488949,2.4895126465026025,3.960974937737573,3.1549654914982765,41.75067294141544,13.689722648960316,0.003106098241984724
0.11974182562556072,0.012829462979084544,0.5157111717672412,4.052267899098564,2.586244008920163,1.1059744070758395,23.96299339164584,7.120497702518653,0.0015362233189111284
0.14737288419601471,0.015846293575323644,0.5279035741577678,2.414046722462674,3.18048401497661,2.0787708962291482,28.118375629786936,9.881647252090904,0.0023353139880122236
0.11078264392813049,0.010492275653760564,0.5192888288635984,3.545008726599206,3.871028440418482,3.1454894191955125,121.01191973586963,14.243613055206074,0.0011623620377463491
0.4372265030043341,0.026541904046920552,0.5310557303674346,2.620258722342704,2.4594229769174776,1.7043416687409243,24.243875915268077,8.241874079367722,0.011604823889511656
0.5516870557766065,0.0319263201398639,0.5216229487105859,1.4439877835830983,1.240089820450546,1.0400760390163315,24.49081102763893,4.60834864316763,0.01761333755974289
0.19609297230981548,0.018492758766375128,0.5084291578636342,2.810860036767131,2.0865194357932433,1.1019737645267078,29.54540542789827,6.663586681554259,0.0036263000327068956
0.312944843516074,0.0064063483491101055,1.8105739799047684,3.5602868273820367,5.055312513520992,0.4062631360774085,0.24041816488477916,6.424976149580628,0.002004833681621721
0.430711747690527,0.008519811065129747,1.2361957677444086,2.3123277535405915,0.554592963441789,0.20433948974879446,17.756008533025078,1.3579368668182044,0.003669582713855124
0.6157628354082315,0.0018386638234398204,10.336553192454975,2.070844073368263,5.812743445548,0.04952173269164595,0.006111609350211158,5.974495393984654,0.0011321808492838438
0.3757401320305939,0.019226593542891142,0.5101273163963613,2.620258722342704,4.218992727823473,3.7283240660605195,48.143110998857914,15.798751868381965,0.007224202796304482
0.3777157325130215,0.029252073099135495,0.5049936146392863,1.980976679967893,2.2438253399200994,1.4133412939038337,59.35586899737447,7.048433180098835,0.011048968218164415
0.2809895642675221,0.025554685387411607,0.5149661535669715,1.5401160402340592,2.3316572810209166,1.9710266589655774,92.26795584341413,8.648064016639086,0.007180599912002401
0.1469391215294065,0.015992932671934128,0.5385317722786217,1.962363341434227,1.873468290806768,0.8138308901574254,20.548573331486853,4.702868242115806,0.0023499874774929445
0.17727677644869755,0.016455683435956832,0.5052344150267699,1.9369662652442994,1.5268931746839876,1.141670863345353,159.61422856099395,5.3655944984100445,0.0029172105137866542
0.17885552945837066,0.018820406956087735,0.5399300873021471,1.8392685706502858,3.3562997764940823,2.166981961844481,20.975275985733465,10.18524069717294,0.003366133850753074
0.19992145722390903,0.01768860133505738,0.5294605696026422,1.6845382088489642,3.902142521471129,3.2626481391516666,53.1368897156811,13.915551134925543,0.0035363309551574543
0.28403915955594605,0.02485823679530682,0.5287399034155172,1.7655112424181503,2.859030957281462,2.017311080964877,28.262092263407844,9.62358074897907,0.007060712687381643
0.2758699717631705,0.020920280160656564,0.5297055214888474,2.7135359038600755,1.723036754508879,0.7818481654920486,6.516010218573606,4.960219908851325,0.005771277097197942
0.2668437907183181,0.019347619864458817,0.5331695820146389,1.9458911815540358,1.307329565968157,0.6107501532383326,14.444136913873901,3.369779308556118,0.005162792226009223
0.2552644917562078,0.021690847415518452,0.5007963435778034,1.9458911815540358,1.0083953063059754,0.6770240702586285,98.16934242700923,3.415273440823103,0.005536903141283771
0.3591934884068205,0.026274359523822167,0.5238461721925959,1.7927289497810481,0.9743370232478661,0.8075356503862623,40.74932383173443,3.423017867152815,0.009437578853016652
0.30218588494727505,0.01161234208743494,0.51517720773704,1.7440840145273002,5.049023894623382,4.7770421474200955,61.97482058923873,19.623434563764604,0.0035090858700020148
0.3725833345774267,0.00734003648688908,1.0629005670025469,3.702629058322873,0.5983246600332568,0.43939193634567975,2.5674385687553487,2.1267630528961607,0.0027347752702051135
0.16223963095733185,0.01302111040781142,0.5944704183529806,1.8878043235586106,1.561011061153624,0.6831115697795824,16.87785279842658,3.7582653972183833,0.0021125401472179978
0.45610697601856753,0.00092608705724833,4.40643994961711,2.9235358555310755,0.04404681612059047,0.01838878397360766,0.016044342510235586,0.12857353965718055,0.00042239476721146985
0.11907972625904382,0.0014248914217245845,10.625662568431025,3.71563556330775,0.39667101049279463,0.13717922834392304,0.055066646095155665,0.9178352925121072,0.0001696756804478233
0.19354646519845736,0.010958561692317403,1.13626572470891,2.430630317793278,3.573276879477784,0.2904520943784603,2.1410593216423464,4.746081025983106,0.0021209908792072583
0.19156784822022999,0.02130538815115678,0.5190940954944846,1.6449504862322124,1.9182107560541724,1.3331076241004736,36.496625210489235,6.738427756132277,0.0040814273636138884
0.359100220330264,0.005673422761039117,3.0918122651240005,2.7642394961157812,5.13400809488339,0.23001673156076885,0.1140167491250141,5.898801521073759,0.0020373273635158817
0.31816641471602813,0.0220396819190211,0.5974119556310035,2.0213656573419008,2.0000164539309786,0.734236677242297,6.417315799502155,4.2499811328691015,0.007012286577656615
0.28661792924424445,0.017277699191591712,0.552505933683177,4.245311925322031,3.2985781920487565,1.4157684517485842,13.808265249002702,8.221873984208939,0.004952098364398973
0.16311628403749304,0.013965759783506428,0.5194369029849859,3.596382981091091,1.7671187420468337,0.8363867801222802,7.62218481996908,5.534794985877273,0.0022780428396458317
0.30859930342270636,0.02476573815948122,0.5541459488261058,1.8398153518633205,3.0768054608959288,2.2528359962733697,27.95478652504745,9.95036060162947,0.007642689544765042
0.16437126437786784,0.012812747608731849,0.5385775960466006,4.6413867105715045,3.64209350524371,2.7335833289789875,52.590025565876815,12.827352581474123,0.0021060475246017568
0.6784501177035547,0.028849458397292083,0.5070647242947209,1.727253692230409,0.8540706263178874,0.6109438009046362,35.40298237027448,2.9604030146920417,0.019572918445326618
0.32445544790014536,0.008813414585654556,0.505271974395481,5.409276435605352,0.5096977556278128,0.14337242233090475,1.2906787430112048,1.2785327442041599,0.002859560376918223
0.34749453266886277,0.02669698777411015,0.5028687016503367,2.151556085282306,2.488301598057264,1.8303647063266384,62.56153879767049,8.806350865670822,0.00927705729023075
