area,area_volume_ratio,aspect_ratio,edge_ratio,max_solid_angle,min_solid_angle,radius_ratio,solid_angle,volume
0.037951466512247733,0.0002958689675651347,14.142186834775544,3.7722282602619672,5.888201235958743,0.015523084232596851,0.027356872884711798,5.942423479154316,1.1228661214561521e-05
0.03487059075832577,0.0013804009024114502,3.1063075346589804,2.2792504216953167,5.865730603184195,0.7966857176309938,1.7694870744571876,8.305434574014082,4.813539495041327e-05
0.09931515226970244,0.0009666572991120385,8.843660064226569,2.7001187342981203,0.19703531133246965,0.044201921960537405,0.05495524385250558,0.38695593756839397,9.600371685393141e-05
0.07525860977781182,0.00048090214548034436,17.704567053573637,3.7491417319205937,6.1498306163764,0.0961499984205445,0.014862210559791355,6.465025765769739,3.6192026908017727e-05
0.027851359469804552,0.002352284198429792,1.4659230538864334,3.6821114529941403,4.9417569273383375,1.0179548078989669,11.878629142730249,8.093657480192158,6.55143127856092e-05
0.025210830237386482,0.0021691642213637874,0.660947012438485,4.062620531877782,1.1562658685261917,0.6123773242675652,31.905013763348254,3.1312855506040043,5.4686430941815074e-05
0.04377600248385744,0.003393819051157046,0.7160802074419852,4.844829891509633,1.5157851544494285,0.08502504660131427,6.150809419295266,2.330641202739729,0.00014856783121321355
0.09464535003503552,0.007481554279929028,0.7444412122104604,3.1824374910858553,1.5430003820870901,0.31261100825695554,5.620884276398934,2.6434133289660653,0.000708094323630001
0.036903701849715226,0.005208699791382044,0.8757596672460408,3.2645923608277583,2.478230542726357,0.44314020142525834,41.144250764935144,4.329802782313491,0.00019222030412583685
0.1176072142120925,0.00023566564943164166,14.984897056795045,4.597271453426811,6.235827799741193,6.166427335431397,0.04115694651427714,24.748833325696523,2.7715980515138976e-05
0.030552781306050172,0.004219271429740623,0.5015975488451206,3.657626751224505,1.628004578149894,0.8166110935214874,47.42424587567323,4.601390230256942,0.0001289104772637309
0.04116092993367934,0.0052954196901305334,0.8757332686481172,3.2645923608277583,2.117088714181264,0.23123050430117376,9.714047758420202,3.099990580590356,0.00021796439883488885
0.02874812444066157,0.00403408977616409,0.8881421155634804,2.85303605197926,4.883766598137685,4.153234872067008,484.6762425005354,17.893690959182067,0.00011597251488996584
0.10511846041156134,0.0071211992922934975,0.7793154275270079,4.844829891509633,3.6314841536277225,1.0473859857028192,11.923712665082036,7.184610599944926,0.0007485695058897927
0.11203945644246247,0.0036483375428645447,0.7655781605628682,2.216618338002951,0.45677461748770787,0.2353943519832975,2.8644591112985966,1.3508702805753847,0.0004087577552211727
0.08099656127662952,0.012694146328373835,0.6119331391808344,1.518132505292124,2.776444379878649,1.3920663493220555,41.30432583806156,6.982570456280832,0.001028182200940633
0.0554528621259099,0.005817442632016565,0.5323950008168764,2.498050233009851,0.9797551839698269,0.6951350727215018,112.7749909485858,3.429500735573441,0.000322593844198605
0.019257287674537063,0.0033416363396273664,0.6765280626434718,4.868880071963022,1.650552526410019,0.24803556689332273,21.968818551863727,2.83029546856652,6.435085229589123e-05
0.020810101073148585,0.0035233191592998216,0.577165906107088,2.377144696140604,0.9532465984691338,0.45157240860448855,50.23939300133679,2.6360253548585075,7.332062781799019e-05
0.013469151778999787,0.0025992332131043023,0.6234110260114638,5.316299318688341,0.5641985443376365,0.11353858823771112,54.5856778426505,1.0213172663343184,3.500946665631915e-05
0.06471500181613413,0.000825502025232334,4.87607962652239,4.952427595511302,5.910511439569017,0.10789306778712593,0.16723008001747464,6.300117293805666,5.342236506213289e-05
0.010057720371982102,0.0010724480545488012,3.3108055011592468,3.1911478470720813,5.710504112495,5.1886077925715615,50.57003528541708,21.523886253986404,1.078638264612805e-05
0.036528707108519944,0.0021065329990133533,3.3448202465278722,6.018073132491309,0.8127688557430766,0.10667733809764934,0.9757136165781503,1.5771625985365354,7.694892693539091e-05
0.0028062891476016627,0.0011046884025488616,0.8321865190014521,2.845818666759033,0.4938426493169765,0.2071722054487677,465.3120938650353,1.4255942051941517,3.1000750755542874e-06
0.021942692027800904,0.0010147680712621896,1.2537877908037252,2.7817313635970002,0.5244266488409695,0.09287727589196226,4.576586790916033,0.8853437587370765,2.2266743267351746e-05
0.008122687292051154,0.0033597979034250968,0.5128024721606675,1.8424866993103137,0.8925433889914709,0.7022382496330941,758.8889212701434,3.0914546135511216,2.7290587734011143e-05
0.007221370527620324,0.0019314679531486055,1.3451317841694095,3.6821114529941403,1.1377025365160396,0.06483677399895171,57.7153711973101,1.7407182260988558,1.3947845751910492e-05
0.008593366093241758,0.0035104650397061077,0.5907742233183276,3.9241316861075872,3.07163763964785,1.8037238646802791,147.7813464589746,9.865564417976458,3.0166711243721046e-05
0.014888879048321927,0.004247812789162565,0.6055184208422704,3.5685881282790635,3.5018808299433974,2.811149471061068,251.95718608330785,12.711461375319303,6.324517083775644e-05
0.009889352662292815,0.0014186992973754125,0.6051377141166848,4.277038413234301,1.2574023307979285,0.17086583403130629,83.3336139209016,2.237607166983825,1.4030017673492482e-05
0.022561316077070466,0.0037486484116425476,1.069935463725891,2.0129513235609524,3.0690752948091813,0.7416734070292441,18.858135018570973,5.513404722378107,8.457444167687568e-05
0.013979876487462819,0.0032989676234334723,1.0580399812514028,3.6304436932509905,3.2015945351493116,0.8170276245719479,36.137864278632954,6.186383243849182,4.6119159911738694e-05
0.011484081358667722,0.0020358881373641613,0.8245177826938099,3.4662916960913552,2.909130699328129,0.4721124383714379,51.80394725900764,4.601282079914965,2.3380305006636517e-05
0.0312537152011986,0.006541654530839255,0.6635973547211552,1.9551847968890592,3.6669723840311637,1.6864250344429674,67.05493735342112,8.876242950763263,0.00020445100765148055
0.014473534557207712,0.0014475934370740899,0.6596532643853378,5.316299318688341,5.31740482301208,4.51900976847236,53.10644008840121,19.082206660359894,2.0951793636278928e-05
0.01565224301608202,0.0019716591456481946,0.9238090642305788,3.7924040040431017,1.6398354969614584,0.17372471649958454,14.52957368725202,2.297954613798828,3.08608880925662e-05
0.009902747373652963,0.004256055597825673,0.5322486522696128,2.523629868477337,3.1661151023518563,2.007108233117136,266.92028267292335,10.105456933097201,4.214664339348918e-05
0.019296707846357605,0.005306361789778227,0.5646598969031774,2.6880029777356187,2.6557591144743817,1.7185609717256183,631.4846163405022,8.385678783405334,0.0001023953131844257
0.018424337284457207,0.004302810671587444,0.5012080890721405,2.1764948427526956,1.2242549892322696,0.9754150241773836,364.4490516848759,4.552477650360072,7.927643508448891e-05
0.014831275999691218,0.0016717186046488973,0.6150963120887034,2.4022272458720764,5.496733315356606,4.920918000883429,118.17694861122244,20.463564501271264,2.4793720019366484e-05
0.05811866188617289,0.0035131419180010216,1.163424364602375,2.153187519795766,0.5088984405096229,0.277668252891452,22.483020183474586,1.5833593891891526,0.0002041791072904423
0.02480135666285018,0.003956450211710513,0.8006588705653517,2.9384935980564273,4.579149029026132,1.8025559459126077,46.19399625774772,10.267185326313115,9.812533281944153e-05
0.01637076764634982,0.0011258408291960245,0.644459289504513,3.8985314846289465,0.25895612984382943,0.04520656468267781,27.92242428136766,0.585376476645604,1.843087862154193e-05
0.015595976734581773,0.0021070858232500253,1.3591469946604617,4.960614213106251,5.026067826628264,0.9710676829404523,13.864803818310046,8.301647406230703,3.286206147717448e-05
0.014817791736690074,0.0035303333448220347,0.9419968191400401,3.314532885521426,1.0053796453187358,0.1668802406600518,123.3067283446031,2.295739108878642,5.2311744264665375e-05
0.006446633556480929,0.0034310722802708845,0.510102207569184,2.2867414595818323,2.05483193995682,1.401075710306289,690.8691309812104,7.247554488701848,2.2118865696705823e-05
0.010138456179507174,0.0038494511159925904,0.5028829232158019,2.9186631365301707,1.2975163611567124,0.6133968611729781,178.43877588877035,4.040652575900041,3.9027491454645863e-05
0.009099017369029124,0.003731173931476085,0.5343422129474501,2.3544050206511997,2.132339850726943,0.8162196353186055,226.90442439669053,5.236467217371527,3.395001640936958e-05
0.01636971413608959,0.004169757799649145,0.6049220861528425,2.7817313635970002,1.7983169241518198,1.0771971805982776,109.93474535621986,5.625935350112133,6.825774319698644e-05
0.008011681932994478,0.0016776953056213493,0.584383925887047,2.5847094336023053,0.8921195067755097,0.6473033920804849,432.0789437069794,2.887514371102321,1.3441161169116214e-05
0.007102930717274369,0.002387118355448611,0.6401548632764562,1.7904707937430027,1.0537047898756473,0.5243191405950021,629.5803316949563,2.860010371015873,1.6955536292685414e-05
0.005211442656954966,0.0032688668351083944,0.5432055930475421,1.9924688372185828,2.694224337116763,1.4550398672443166,949.6257678893157,7.506831736107811,1.7035512064389262e-05
0.00834488896679348,0.001955154371773334,0.5766813042214984,2.1600561436319534,0.7576984685445685,0.33349056013920686,783.3296202181734,2.1560557673294376,1.6315546145389335e-05
0.0021745709913248675,0.000344293229058396,1.6765529034919202,6.807334611117128,4.688176626689364,0.1913543636679802,46.05817764233028,5.466772078033173,7.486900684199559e-07
0.006304577846865147,0.0013866065682441786,1.5192780478405563,2.4160849890559377,5.379283440783386,1.623792699498103,41.94708560523422,10.39182736041633,8.741969052469955e-06
