-8.450779062810843609e-03 -1.615560543382068334e-03 -4.064668781415719037e-04
-7.533331146077537968e-03 -1.851851902279390370e-03 -3.396444979260672967e-04
-1.200755391010929762e-02 -6.699282584524233900e-04 -6.219804698511083828e-04
-1.822139043102209352e-02 6.650329591876867142e-04 -3.478029017013337999e-04
-1.044090135074779435e-02 -1.172773881027134061e-03 -3.500526638621630519e-04
-7.503075131426328696e-03 -1.857577459635183009e-03 -6.542537846870087690e-04
1.836893367679017508e-01 -2.680156241824710808e-02 -9.825362856233988470e-04
-1.166467118599452506e-02 -8.487062361021517880e-04 -3.784888760173872233e-04
-1.041069096579668764e-02 -1.178764598595500755e-03 -3.232451350803483819e-04
-6.703123619168132631e-03 -2.014067786555547284e-03 -1.943092624548891604e-04
-1.815990713301221526e-02 5.992053941594529132e-04 1.699435300039887583e-04
-1.181409111115316705e-02 -8.526361188652831083e-04 -2.978112782543053784e-04
-1.550212331603873471e-02 -7.963250719599729093e-06 4.213486224879979883e-05
3.784796766961142644e-01 -2.074027198953533324e-02 2.083229806100598061e-02
-1.125412179747793152e-02 -9.856921999922595504e-04 -4.844970519798096368e-04
-6.793374868800966526e-03 -2.059096847367606481e-03 -3.440017800052223873e-04
-1.196609541488883113e-02 -8.066576124180696106e-04 -2.177123125359720155e-04
-8.118793899103141781e-03 -1.730878061404150141e-03 -3.992743471692819014e-04
-1.895985664332019288e-02 7.947731292848413251e-04 5.142043080374743107e-05
-1.005845591790988439e-02 -1.265141720494663722e-03 -3.260001972783779420e-04
2.786171645013920469e-04 -3.604836143237099850e-03 -7.112063985143231380e-04
-2.691900724630150697e-03 -2.939906049337736530e-03 -5.133994685503944421e-04
-1.048603029951544925e-02 -1.166450321804071537e-03 -1.647061308268043644e-04
-2.120820086817990641e-02 1.353764806323965418e-03 -1.273264936548326493e-04
-1.448929897862709891e-02 -1.880994548920299713e-04 -1.092848286281402443e-04
-8.005653594355056218e-03 -1.719072568391361413e-03 -7.263643514897834188e-04
-1.155064861207553972e-02 -9.134758874903046262e-04 -5.625955472750237369e-04
-1.500970902311067785e-02 -4.923625802578297816e-05 -1.469923791996822658e-04
-1.185728836699513275e-02 -8.702017611353392431e-04 -3.178612331962589726e-04
-1.703261926027315777e-03 -3.155143867922117432e-03 -5.120077428147014375e-04
-1.405779215526692383e-02 -3.594899605853649400e-04 -7.225394268719002833e-05
-9.360178607974917186e-03 -1.416203179557132394e-03 -3.764705142228161891e-04
-1.548042456242540096e-02 -3.147621057612361736e-05 -2.677604866139600350e-04
-3.181314153627966268e-02 3.997383691455426956e-03 5.257113906656522753e-04
-7.700692815534208868e-02 1.618940857722090884e-02 2.717417949409848231e-03
-4.964777644972153889e-03 -2.357046960008927616e-03 -2.117409539621221623e-04
-1.755535606363335319e-02 4.923851204593638611e-04 -9.412097744017885786e-05
-1.367736506967092737e-02 -4.392479761569038758e-04 -7.170153863366183957e-05
-2.978747324517132689e-03 -2.904773637206896006e-03 -3.657205612823487121e-04
-1.592458982902538941e-02 9.126216937584897995e-05 -7.254998003113563034e-05
-5.308336268006954607e-03 -2.364141289321792377e-03 -2.980788395793572778e-04
-3.418284550517354525e-02 4.588981829730172379e-03 9.211254233653628012e-04
-7.091191429557016854e-03 -1.956873896527538004e-03 -2.265109230205434318e-04
-1.044403526467189008e-01 2.484109905256404530e-02 5.020126646959697375e-03
-2.336094012864974208e-03 -3.029822408722234600e-03 -3.137914610996400287e-04
5.771334025926995459e-02 -1.465906930000790073e-02 -2.159514569984310149e-03
-1.024535707818876630e-02 -1.228869962132489403e-03 -2.727982970987563897e-04
9.801508017297361902e-03 -5.665003878953541946e-03 -7.061625136600593444e-04
-1.385339854868836672e-02 -4.034911298743762984e-04 1.221775117844519818e-04
3.970770187854417120e-03 -4.408995528805311793e-03 -6.464062821664651919e-04
-4.066815906422740351e-02 6.360395077584801021e-03 7.652567583535741305e-04
-1.734089669165487027e-02 5.395654152366948430e-04 1.006538831191540785e-05
-2.790566464120326773e-03 -2.909129451830808327e-03 -3.362758386514815142e-04
-1.021285444374729623e-01 2.409085377561916153e-02 4.832839459301353259e-03
-1.078487449397569214e-01 2.905234849545998421e-02 2.469802645782163530e-03
-1.098218566419078938e-02 -1.036323924282723727e-03 -2.494058713731251461e-04
1.508528711371089244e-02 -6.752969546726637212e-03 -1.452608911905468002e-03
-1.476170291144881901e-02 -2.906700839639942864e-05 -4.047364525425905277e-04
6.370599300829203615e-02 -1.570951130969184401e-02 -2.103022388458691827e-03
-1.347646501642006840e-02 -5.051471885902525253e-04 -2.520424669354994450e-04
-1.882778389368839136e-02 7.820634672415430330e-04 1.333886045185335022e-04
-1.156122635645953495e-01 2.843775352104153595e-02 5.738307047319366090e-03
3.938577769602246564e-02 -1.165424805574921847e-02 -2.104134301102061379e-03
1.505382370028075095e-02 -6.882275714436854493e-03 -1.590798602047482869e-03
1.448399615995489276e-01 -2.535746974152151487e-02 -1.139562159730282166e-03
-7.688773096134034202e-03 -1.823864927322802441e-03 -2.140075798821414090e-04
-8.370679521382835137e-03 -1.669109333837460714e-03 -3.466513914408207958e-04
-6.136353661840223891e-03 -2.169876576791926123e-03 -3.155881072387993307e-04
-1.669627992157772522e-02 2.324851530591638617e-04 7.533310407886627182e-05
2.898794195328169548e-04 -3.586814459356857474e-03 -7.735284380091510823e-04
-1.708371867870124572e-02 3.301071608953760179e-04 -1.025566708112900929e-05
-6.387883403141619496e-03 -2.100146620344491705e-03 -3.824900883082192225e-04
-2.844573845285110550e-02 3.135444687123120373e-03 1.468736753973710072e-04
-9.217000885499752882e-03 -1.462308932888435825e-03 -3.945191625821997325e-04
-1.669344681807288094e-02 3.003411346294718805e-04 -3.828133894035146644e-04
-1.244222801626702728e-02 -6.340754066648371162e-04 -3.659699138638407268e-04
-1.056708630978072869e-02 -1.161059399025758491e-03 -4.338334096649260649e-04
-7.418818944446218915e-03 -1.874246990557565861e-03 -4.754136396345102307e-04
-5.241407967466592092e-03 -2.405614209740934619e-03 -5.348873702430782242e-04
-1.252288693528160086e-02 -7.265544141606404853e-04 -3.484776136544826745e-04
-2.339933425534722333e-02 1.907551353896752133e-03 1.897178251741397925e-04
1.880332937284102668e-01 -2.523673214125804476e-02 -4.214459971804994376e-03
-1.665456524117090928e-02 2.375142882643570491e-04 -4.203761451542436882e-04
-9.567341045188897802e-03 -1.357968513704886117e-03 -4.992293911930364200e-04
-2.066894521130932527e-02 1.264614601166706969e-03 -1.236448673384203071e-04
5.916443247675993167e-01 6.552817071171845864e-02 -6.955228557884214451e-03
-1.398606848107056613e-02 -3.752833769134487126e-04 -1.774950830178777630e-04
-8.320998849939326147e-02 1.960989404346895684e-02 1.984856420526245457e-03
-1.489928825154467756e-02 -1.271017628609762270e-04 -2.802917201899198028e-04
-5.647390313523314477e-03 -2.210524951685694829e-03 -5.111730564671671711e-04
-1.288048829509287271e-02 -5.980580143630807649e-04 -5.632578095731809046e-04
-1.408569436363508488e-02 -3.720273620640369354e-04 -2.426072230566418317e-04
-2.617470097085244571e-02 2.579810817726407943e-03 1.155045165150598056e-04
-1.282053521295332260e-02 -6.078065432924395885e-04 -4.213666752066164253e-04
-1.596182965008014973e-02 1.226877745049184643e-04 -4.459146548604555216e-04
-1.777670840152709153e-02 5.569016166367111477e-04 -1.867012805232545823e-04
2.202499917576602496e-03 -4.024952774311308691e-03 -8.376910010521394952e-04
-2.672696996727693189e-02 2.702488660062531828e-03 8.583484595148363266e-05
-1.780922369413597689e-02 5.352157966740317754e-04 -1.701270472775704009e-04
-3.049812385768099765e-02 3.620895842692672430e-03 5.548652951468180990e-04
-2.714123701575770972e-02 2.881884670160712869e-03 1.739225416638011802e-04
-1.207483631966619654e-02 -7.719576264964857475e-04 -3.029325477426474144e-04
