2.060673948849966464e-01 3.304070193742240230e-02 1.967947408242193968e-02
8.674429951850226583e-02 -3.236209745509711910e-02 -6.962749971946311477e-03
4.339257214038914207e-02 5.761103276417169766e-02 -7.650783171011462129e-04
-6.249812900929956712e-04 -6.143756045330622806e-02 1.429185286279614775e-02
8.070701173446183374e-02 3.528829390265480342e-02 -1.090459296577288989e-02
9.933455961408119150e-02 -1.031797533365017526e-02 -1.198205123316693939e-02
8.738035828040831288e-02 2.324345644959412843e-02 6.594029448945958050e-03
4.156576548727031889e-02 2.387473500558456169e-02 -1.134769449378210393e-02
6.369623851430378236e-02 -7.951082324002075111e-03 -8.948334799416405097e-03
-1.742192319946639020e-02 -4.769351843010372766e-02 3.536749510865769969e-02
-5.225087106259713315e-02 -4.526891220686196649e-02 2.468820555412385397e-03
5.100284326901827897e-02 1.240493163349744472e-02 -9.708449580121359876e-03
1.215870486140864792e-01 2.052576764765828843e-02 -8.524445215628780742e-03
1.887650116928455413e-01 1.323893969614060862e-02 -4.181937341308588317e-03
-7.384622367699617690e-03 -1.221004646241783190e-02 -8.270444705048665343e-03
-2.849044743615574554e-02 -8.121335384121696616e-03 -1.488775264797416106e-02
4.367609608023217960e-02 -3.878660385920734092e-03 -8.972496399072810548e-04
2.713922934678671961e-01 5.796482810874589026e-02 -8.229312668005420855e-03
1.126051225648820320e-01 4.348978230383255747e-03 2.236139182950988916e-02
2.069028804943574135e-02 -4.296612419602302557e-02 1.857783070364834102e-02
1.350767788254530199e-01 3.373781456826121378e-02 -1.433082194291222106e-02
1.739063757441359354e-02 -3.697296567554320124e-02 4.834226583068367521e-03
1.828672233502727784e-01 7.815869155489515996e-02 -7.449552942897859527e-03
8.240624384409347969e-02 -6.941015381312576164e-03 2.700778046550427608e-03
1.058877720281849732e-01 -1.244662653956321585e-02 -8.488755382256159623e-03
9.814864408438053744e-02 3.124471286127453520e-03 -1.740601798276160406e-02
5.632626508141905936e-02 -1.414346422376993977e-02 -7.444130879201157382e-03
-6.069416241266451482e-03 -6.376304686656886905e-03 -9.560656348231742763e-03
-9.628243609157237370e-02 -3.576475571199603382e-02 -7.276694495541715518e-03
-1.007892708944223142e-01 -5.692241461927811247e-02 8.208645339843646804e-02
1.254179794516236714e-02 5.200953821012033879e-03 -1.580833955938612534e-02
4.020139073130896135e-02 8.299317757569502421e-03 -1.602296699461995891e-02
1.704547300375281252e-02 4.905480827263749427e-02 -1.057184807497110399e-02
1.137642595144394558e-01 3.660137316999610702e-02 -1.351369037299113285e-02
3.383157450877635752e-02 1.653164467995494116e-02 -2.142355446567450333e-02
7.563228364688370786e-02 -2.200872189696268660e-02 -8.524674821461080678e-04
-7.294815786665730106e-02 8.141033170673991903e-02 -6.651189352903106103e-03
4.479386352256813780e-02 1.505817829480285072e-02 -1.211621052201932933e-02
-1.400298955322428450e-02 -5.569465246889052611e-03 -1.048734430801155984e-02
-3.504927996960881947e-02 7.056539667970314171e-03 1.002180959728221112e-02
-3.502255061806817948e-02 6.402110679062198318e-04 -6.935181157204695773e-03
1.854078667278632325e-02 -4.097193309318357402e-02 2.471881840982972228e-02
6.146263147899024004e-02 -1.553526267062134512e-03 -1.423224078224789337e-02
-2.470471298551702236e-02 1.133643250713954609e-02 2.414491931954591136e-03
1.794651136453856988e-01 1.162631608343081893e-02 -3.177931167652504017e-03
7.558479931818119779e-02 1.021871781914268119e-02 -5.804719475182871201e-03
-5.372328827081583602e-02 5.841113127634528501e-02 -1.116626133849774223e-02
-5.363954335281454627e-02 2.635744457561628451e-02 3.803133851002579030e-02
-5.627915501182990943e-02 8.444219478399396517e-02 1.840808598511418925e-02
-6.118839661567761906e-02 4.798606938861853244e-02 2.409686776106114217e-02
1.385124988215128417e-01 5.371074007054260635e-02 -9.025070842694243867e-03
3.905997003871752860e-02 3.022574616130265066e-04 -5.960348049633727545e-03
-5.032867880836015828e-02 6.127167612086052012e-02 5.117241501886838316e-04
-4.699177262916715697e-02 8.267773222000682556e-03 -1.985441994311216377e-03
-2.513128418463300706e-02 6.648826335437797719e-02 7.000555801756912916e-03
-7.012820873922723242e-02 -2.486571309347604397e-02 -4.442076708330549260e-03
1.303295328911723561e-01 -3.329807374173006113e-03 1.814928099640679762e-03
3.796607415347447168e-02 5.042759581709800945e-03 -1.449817434787032885e-02
8.272422963611626712e-02 -5.287417218455191421e-03 1.414608009404321604e-02
-7.435531338447136374e-02 -3.766291317290543228e-02 1.067657566391645198e-02
1.169599533667333990e-01 -4.291407277867628767e-03 2.893707649453684805e-02
2.642353561014645219e-02 -3.595335545498517388e-02 2.206880578927317496e-02
-2.210649654061277308e-02 -4.606872501104340017e-03 -7.673926109472542327e-03
-2.819114929006799174e-03 2.872369567353141862e-02 1.875487048337237759e-03
-4.148171206683271689e-02 -8.737031507558931653e-03 -1.573562066855449179e-02
-3.295596202561065780e-02 -5.808802393659520669e-02 9.674175618053074133e-03
8.613654845023109574e-02 -1.743703717400157255e-02 2.553509916737711164e-03
-7.771425910581579097e-03 -1.496276809627571959e-02 4.111678728703673479e-03
8.978266704545079246e-02 -1.458490793569332256e-02 -9.612322843954804880e-03
-2.560770569324441817e-02 9.128021485904556226e-03 -4.691181107814836916e-03
-1.194271664485904889e-02 -2.109814640413071318e-02 7.697036258650564490e-03
-1.931072310119430133e-02 -2.381863136756534605e-02 5.525634231715987298e-04
7.469888462427533293e-02 1.532549404871907765e-02 -3.991608436371265299e-03
-7.277598988247246763e-03 -7.254106468740017903e-03 -5.660751185696608588e-03
6.308703918579908199e-02 2.056550814775370307e-03 -1.068826477480381556e-03
5.691416750385854678e-02 -3.624549146786792270e-02 4.412192609685850961e-03
-7.705678225755943633e-02 -1.399447818603764306e-02 7.551564373555559075e-03
-3.673227128526719565e-02 4.550903188875392996e-02 8.907307873099391121e-03
