area,area_volume_ratio,aspect_ratio,edge_ratio,max_solid_angle,min_solid_angle,radius_ratio,solid_angle,volume
0.612481812979874,0.010119016788647702,1.2404667343954934,5.603663992644547,5.291208555318988,2.1923933789261314,0.7638357280980808,12.1282854053383,0.006197713748284727
0.2781716798070097,0.01712791241043814,0.6204962847884591,3.7258859063374454,1.5670765666006687,0.28263526946312956,3.855682912029569,3.3111475406924384,0.004764500166798906
0.27666283396886404,0.010590403217763646,0.9337672301353781,5.980440175999162,3.7686755859475323,0.30566368003984357,1.094470769187224,5.282968567145771,0.002929970967099467
0.5490036153052803,0.021111095427418677,0.8063154037381826,2.9100148476738155,2.913854664906414,0.5737806763965181,0.956657538800278,5.022660744728805,0.011590067712707625
0.3767043822020763,0.018272065757267072,0.6293269062340693,3.7258859063374454,3.7610624176251886,1.5630270866791154,3.252045561060504,9.02186244694358,0.006883167242647006
0.3678174852170375,0.006877814387409904,0.6813255198214219,2.450781292002461,0.4147233179055396,0.17727644884394156,2.163324688029583,1.2130875003854742,0.00252978039176667
0.2906923436743866,0.0016568558972837215,1.9672657410929542,6.971176375194933,0.33875047649965895,0.04374980149410579,0.8056653575679922,0.6632820890697744,0.00048163532391213383
0.07322216142845141,0.004404741650370391,1.4494684472121173,3.2548758223706256,0.7085143934797196,0.21984374550555685,3.0774804076982547,1.838118054315304,0.0003225247041740442
0.16169385580322018,0.007401600656200047,1.0954918801251938,9.898836870750179,1.5383599892143431,0.09989966838295272,2.0006109282592144,2.5294146998983704,0.0011967933492166303
0.21228430089229652,0.01661843592676167,0.6189823790154196,2.0521543941496754,1.7151389751370143,0.5571385580072183,9.269181395152359,3.5657649858068834,0.003527833052636025
0.15546056368996566,0.013100274560476263,0.5790152963496982,2.016891414356908,1.2526277653022628,0.6761009864213223,192.883551063217,3.7392613978861715,0.002036576067664957
0.2816881882684003,0.0025418959321501645,3.2697692512149037,3.0328008824925354,0.2617143879589974,0.058009762903255435,0.683036925431405,0.5423105711747036,0.0007160220598941965
0.4017880053466608,0.02731847700549666,0.5458107677739765,1.659389966930932,3.622885218941928,2.5918239711891307,13.172077476223308,11.582461295406954,0.010976236385147123
0.2116666678944988,0.00903679479513377,0.6092148727272281,4.269074193889155,1.245066818229505,0.7740537645291923,3.4015091180624446,4.085226410253864,0.001912788242732315
0.33329790451914376,0.012309400421280496,0.8752657600516733,1.8827779708255021,0.9551572342649681,0.4575838704993789,2.7324887299044702,2.553182865736598,0.004102697366299855
0.18677849507326358,0.016573495205222926,0.5604780382779914,2.4119641017177296,2.1262603861647946,0.8575652628041057,8.819349974942789,5.130149623888687,0.0030955724925354876
0.3386546905461633,0.014570733278682755,0.8779731922835209,3.2317710217352897,3.008438755969774,0.7489056399815923,1.051886337373572,5.687583973833247,0.004934447169522992
0.2542648598622205,0.0011468104640103098,6.992381608577433,13.397131701148899,0.0778521169664006,0.007500596076317478,0.010316669982976605,0.18488263117956905,0.00029159360192010955
0.22689441785152037,0.0015535560814549391,9.077945802501883,3.115394000444836,6.03838318623902,0.14492430791951127,0.01870484128383244,6.519254934110609,0.0003524932027014076
0.07503856182494528,0.005790013855533876,0.699894481660138,3.8340854868517207,1.465754703052074,0.2846940253087653,5.916933576970898,2.532084460796763,0.0004344743126657685
0.11799022462891794,0.017424426177721684,0.5558240323267419,1.2909399276617142,2.134961128644826,1.6936529076499411,98.06109596690304,7.637360513779881,0.0020559119587393797
0.05934896565267331,0.004309574634631323,0.6361257388109537,6.718456849266205,4.272853761319477,2.8043066176237943,70.4045657334582,13.18434223578328,0.00025576879696836654
0.11830124171867042,0.005014272387243874,0.7833537445133086,10.348588808181633,1.3924084937238614,0.1739765952185195,1.1321484402424968,2.541011729265656,0.0005931946497265921
0.1541153365080281,0.014293286362782775,0.6519651199342521,3.068372880487653,1.6185750512679498,0.3235023162300297,195.43357781449043,3.232153232297101,0.0022028146376058765
0.030970329928493745,0.0009675173793710669,2.05832370800922,5.454273365984646,1.1723060193269585,0.09918858136212938,0.7739995262251129,1.6102525196082218,2.9964332450673588e-05
0.010893769713502543,0.0013918421484088949,0.6462201654523438,3.4374025454956643,0.450088308003358,0.1106439932380967,56.06887813778178,1.1272030718962265,1.516240784231313e-05
0.08677870745987468,0.011604562684576492,0.5608516954169213,2.9400175211568493,2.6658173195633683,1.2114448095939894,150.94514252504015,7.214536356478589,0.0010070289504046414
0.057919817343545704,0.007678255109677755,0.5560377072870498,3.8637585196280995,1.9804435954313924,0.698519278997221,14.642505779307909,5.009355928315104,0.00044472313346968203
0.09335724161193247,0.008021538984540987,0.5139607471185288,4.641228652214219,1.947466487514486,0.756845259740214,125.40393365068375,5.0413861803407904,0.0007488687530793284
0.09228596890074542,0.009051942100189553,0.5136682295949804,2.635287630723321,4.336119857295755,3.358672147660492,64.02843880470823,15.026509423226617,0.0008353672471494413
0.18097387134704124,0.020695690312980613,0.5403212342904484,1.5673868825183952,1.5739901134786152,1.1847139857676225,37.29736709229403,5.596947562528225,0.003745379196139561
0.04742905163708537,0.006638138646939667,0.546386814615697,4.031186519531366,1.0901678783540536,0.3960199737791017,20.345211016411923,2.835437045259941,0.00031484062065983347
0.05978400543759542,0.012123541146261536,0.5464197334894054,1.3863328977239573,2.004875064230429,1.4549719377049293,290.6884731158645,6.601110875265893,0.0007247938498110114
0.2557220488877146,0.005641573465132823,1.6343239362580149,7.360722925305798,0.9590899933441985,0.32545054719167954,0.22870600867579757,2.3524802744378825,0.0014426747254543293
0.2209765762818784,0.0009345566117301063,4.304522987251472,5.4895378887110615,4.730629087864116,0.010326397124791775,0.01486153686292586,4.833174720340454,0.00020651512040171163
0.32611607628049694,0.011289754637670384,1.0747509103018733,4.371712287787484,4.984731018863934,3.9675687833522977,34.118091056843106,17.490119119425405,0.003681770484606609
