7.467522394617729861e-03 4.244220728579650866e-04 -8.816583890492672021e-03
3.608536129960264634e-03 1.646094631615098620e-03 -4.794153163196436182e-03
2.258445313119301738e-03 1.470217149848969396e-03 1.614429618982368957e-03
7.337066520626537268e-03 1.016827269453743701e-02 3.107936654793360971e-03
2.294685066047614033e-02 3.583354542656772782e-03 6.701200514192974696e-03
1.877101315457592456e-02 -7.284824989604037244e-04 5.139904406772530417e-03
1.184303364061229866e-02 -3.597831728246337051e-03 1.738901959680698786e-03
8.453582830811413873e-03 -3.962037314270575126e-04 -8.871144091671690499e-04
4.630021523051210640e-03 5.152277420093539194e-03 -7.974205812828418123e-04
5.903598474353843016e-03 5.794521541446521692e-04 4.183676193909028804e-04
1.173996714499227732e-02 5.158620526333490726e-03 3.659516729892188167e-04
1.866984879514347814e-02 3.377754938541945831e-04 2.902981098950653885e-03
8.748040737192579880e-03 -3.463892810207687010e-05 1.281048516658262739e-03
5.384636272414203111e-03 3.076663699446340137e-04 5.328187050564947482e-04
8.018203230855096980e-03 2.068782803573866215e-03 5.384704294029162052e-04
8.271475336981744947e-03 -7.080236009021866322e-04 2.418276652907031844e-03
7.290722477531860757e-03 5.282279205758930694e-03 2.895107316556376443e-04
8.022917250207867515e-03 5.528146220005111626e-03 1.256442056226993306e-03
1.480753787422629114e-02 -1.848302102821899667e-03 3.843038475674771283e-03
1.571631097192492665e-02 -2.422349948281903378e-03 1.929440815841831089e-03
1.166243323864674108e-02 -8.117235336515816720e-04 -1.232480116092981410e-04
1.232728251168958497e-02 4.831168344436333889e-03 -1.767393942868743717e-03
1.735910645867704688e-02 2.224145796702274970e-04 3.989223482628654997e-04
8.413813337445128285e-03 -2.052604576909785108e-03 8.332619393984342206e-04
1.163553030037259295e-02 3.052183878357875128e-03 -1.027385238682900935e-03
1.142994888942153869e-02 1.839507106195893433e-03 1.058171393445912246e-04
1.084230931923146554e-02 5.113761823399800253e-03 8.863128458109086104e-04
1.191811453687604584e-02 6.581853219627802412e-03 2.533965959986273202e-03
1.439613238500221139e-02 1.613178800089546099e-03 4.804854779955717962e-03
1.392259378448161902e-02 -2.174705200713919473e-04 3.809483302972768628e-03
1.575598009648166570e-02 2.356316100935933015e-03 2.157482922579338509e-03
2.115671712544430969e-02 1.834924241035206915e-03 1.828120642453239832e-03
